@HD	VN:1.5	SO:coordinate
@SQ	SN:chr1	LN:248956422
@SQ	SN:chr2	LN:242193529
@SQ	SN:chr3	LN:198295559
@SQ	SN:chr4	LN:190214555
@SQ	SN:chr5	LN:181538259
@SQ	SN:chr6	LN:170805979
@SQ	SN:chr7	LN:159345973
@SQ	SN:chr8	LN:145138636
@SQ	SN:chr9	LN:138394717
@SQ	SN:chr10	LN:133797422
@SQ	SN:chr11	LN:135086622
@SQ	SN:chr12	LN:133275309
@SQ	SN:chr13	LN:114364328
@SQ	SN:chr14	LN:107043718
@SQ	SN:chr15	LN:101991189
@SQ	SN:chr16	LN:90338345
@SQ	SN:chr17	LN:83257441
@SQ	SN:chr18	LN:80373285
@SQ	SN:chr19	LN:58617616
@SQ	SN:chr20	LN:64444167
@SQ	SN:chr21	LN:46709983
@SQ	SN:chr22	LN:50818468
@SQ	SN:chrX	LN:156040895
@SQ	SN:chrY	LN:57227415
@SQ	SN:chrM	LN:16569
@SQ	SN:chr1_KI270706v1_random	LN:175055
@SQ	SN:chr1_KI270707v1_random	LN:32032
@SQ	SN:chr1_KI270708v1_random	LN:127682
@SQ	SN:chr1_KI270709v1_random	LN:66860
@SQ	SN:chr1_KI270710v1_random	LN:40176
@SQ	SN:chr1_KI270711v1_random	LN:42210
@SQ	SN:chr1_KI270712v1_random	LN:176043
@SQ	SN:chr1_KI270713v1_random	LN:40745
@SQ	SN:chr1_KI270714v1_random	LN:41717
@SQ	SN:chr2_KI270715v1_random	LN:161471
@SQ	SN:chr2_KI270716v1_random	LN:153799
@SQ	SN:chr3_GL000221v1_random	LN:155397
@SQ	SN:chr4_GL000008v2_random	LN:209709
@SQ	SN:chr5_GL000208v1_random	LN:92689
@SQ	SN:chr9_KI270717v1_random	LN:40062
@SQ	SN:chr9_KI270718v1_random	LN:38054
@SQ	SN:chr9_KI270719v1_random	LN:176845
@SQ	SN:chr9_KI270720v1_random	LN:39050
@SQ	SN:chr11_KI270721v1_random	LN:100316
@SQ	SN:chr14_GL000009v2_random	LN:201709
@SQ	SN:chr14_GL000225v1_random	LN:211173
@SQ	SN:chr14_KI270722v1_random	LN:194050
@SQ	SN:chr14_GL000194v1_random	LN:191469
@SQ	SN:chr14_KI270723v1_random	LN:38115
@SQ	SN:chr14_KI270724v1_random	LN:39555
@SQ	SN:chr14_KI270725v1_random	LN:172810
@SQ	SN:chr14_KI270726v1_random	LN:43739
@SQ	SN:chr15_KI270727v1_random	LN:448248
@SQ	SN:chr16_KI270728v1_random	LN:1872759
@SQ	SN:chr17_GL000205v2_random	LN:185591
@SQ	SN:chr17_KI270729v1_random	LN:280839
@SQ	SN:chr17_KI270730v1_random	LN:112551
@SQ	SN:chr22_KI270731v1_random	LN:150754
@SQ	SN:chr22_KI270732v1_random	LN:41543
@SQ	SN:chr22_KI270733v1_random	LN:179772
@SQ	SN:chr22_KI270734v1_random	LN:165050
@SQ	SN:chr22_KI270735v1_random	LN:42811
@SQ	SN:chr22_KI270736v1_random	LN:181920
@SQ	SN:chr22_KI270737v1_random	LN:103838
@SQ	SN:chr22_KI270738v1_random	LN:99375
@SQ	SN:chr22_KI270739v1_random	LN:73985
@SQ	SN:chrY_KI270740v1_random	LN:37240
@SQ	SN:chrUn_KI270302v1	LN:2274
@SQ	SN:chrUn_KI270304v1	LN:2165
@SQ	SN:chrUn_KI270303v1	LN:1942
@SQ	SN:chrUn_KI270305v1	LN:1472
@SQ	SN:chrUn_KI270322v1	LN:21476
@SQ	SN:chrUn_KI270320v1	LN:4416
@SQ	SN:chrUn_KI270310v1	LN:1201
@SQ	SN:chrUn_KI270316v1	LN:1444
@SQ	SN:chrUn_KI270315v1	LN:2276
@SQ	SN:chrUn_KI270312v1	LN:998
@SQ	SN:chrUn_KI270311v1	LN:12399
@SQ	SN:chrUn_KI270317v1	LN:37690
@SQ	SN:chrUn_KI270412v1	LN:1179
@SQ	SN:chrUn_KI270411v1	LN:2646
@SQ	SN:chrUn_KI270414v1	LN:2489
@SQ	SN:chrUn_KI270419v1	LN:1029
@SQ	SN:chrUn_KI270418v1	LN:2145
@SQ	SN:chrUn_KI270420v1	LN:2321
@SQ	SN:chrUn_KI270424v1	LN:2140
@SQ	SN:chrUn_KI270417v1	LN:2043
@SQ	SN:chrUn_KI270422v1	LN:1445
@SQ	SN:chrUn_KI270423v1	LN:981
@SQ	SN:chrUn_KI270425v1	LN:1884
@SQ	SN:chrUn_KI270429v1	LN:1361
@SQ	SN:chrUn_KI270442v1	LN:392061
@SQ	SN:chrUn_KI270466v1	LN:1233
@SQ	SN:chrUn_KI270465v1	LN:1774
@SQ	SN:chrUn_KI270467v1	LN:3920
@SQ	SN:chrUn_KI270435v1	LN:92983
@SQ	SN:chrUn_KI270438v1	LN:112505
@SQ	SN:chrUn_KI270468v1	LN:4055
@SQ	SN:chrUn_KI270510v1	LN:2415
@SQ	SN:chrUn_KI270509v1	LN:2318
@SQ	SN:chrUn_KI270518v1	LN:2186
@SQ	SN:chrUn_KI270508v1	LN:1951
@SQ	SN:chrUn_KI270516v1	LN:1300
@SQ	SN:chrUn_KI270512v1	LN:22689
@SQ	SN:chrUn_KI270519v1	LN:138126
@SQ	SN:chrUn_KI270522v1	LN:5674
@SQ	SN:chrUn_KI270511v1	LN:8127
@SQ	SN:chrUn_KI270515v1	LN:6361
@SQ	SN:chrUn_KI270507v1	LN:5353
@SQ	SN:chrUn_KI270517v1	LN:3253
@SQ	SN:chrUn_KI270529v1	LN:1899
@SQ	SN:chrUn_KI270528v1	LN:2983
@SQ	SN:chrUn_KI270530v1	LN:2168
@SQ	SN:chrUn_KI270539v1	LN:993
@SQ	SN:chrUn_KI270538v1	LN:91309
@SQ	SN:chrUn_KI270544v1	LN:1202
@SQ	SN:chrUn_KI270548v1	LN:1599
@SQ	SN:chrUn_KI270583v1	LN:1400
@SQ	SN:chrUn_KI270587v1	LN:2969
@SQ	SN:chrUn_KI270580v1	LN:1553
@SQ	SN:chrUn_KI270581v1	LN:7046
@SQ	SN:chrUn_KI270579v1	LN:31033
@SQ	SN:chrUn_KI270589v1	LN:44474
@SQ	SN:chrUn_KI270590v1	LN:4685
@SQ	SN:chrUn_KI270584v1	LN:4513
@SQ	SN:chrUn_KI270582v1	LN:6504
@SQ	SN:chrUn_KI270588v1	LN:6158
@SQ	SN:chrUn_KI270593v1	LN:3041
@SQ	SN:chrUn_KI270591v1	LN:5796
@SQ	SN:chrUn_KI270330v1	LN:1652
@SQ	SN:chrUn_KI270329v1	LN:1040
@SQ	SN:chrUn_KI270334v1	LN:1368
@SQ	SN:chrUn_KI270333v1	LN:2699
@SQ	SN:chrUn_KI270335v1	LN:1048
@SQ	SN:chrUn_KI270338v1	LN:1428
@SQ	SN:chrUn_KI270340v1	LN:1428
@SQ	SN:chrUn_KI270336v1	LN:1026
@SQ	SN:chrUn_KI270337v1	LN:1121
@SQ	SN:chrUn_KI270363v1	LN:1803
@SQ	SN:chrUn_KI270364v1	LN:2855
@SQ	SN:chrUn_KI270362v1	LN:3530
@SQ	SN:chrUn_KI270366v1	LN:8320
@SQ	SN:chrUn_KI270378v1	LN:1048
@SQ	SN:chrUn_KI270379v1	LN:1045
@SQ	SN:chrUn_KI270389v1	LN:1298
@SQ	SN:chrUn_KI270390v1	LN:2387
@SQ	SN:chrUn_KI270387v1	LN:1537
@SQ	SN:chrUn_KI270395v1	LN:1143
@SQ	SN:chrUn_KI270396v1	LN:1880
@SQ	SN:chrUn_KI270388v1	LN:1216
@SQ	SN:chrUn_KI270394v1	LN:970
@SQ	SN:chrUn_KI270386v1	LN:1788
@SQ	SN:chrUn_KI270391v1	LN:1484
@SQ	SN:chrUn_KI270383v1	LN:1750
@SQ	SN:chrUn_KI270393v1	LN:1308
@SQ	SN:chrUn_KI270384v1	LN:1658
@SQ	SN:chrUn_KI270392v1	LN:971
@SQ	SN:chrUn_KI270381v1	LN:1930
@SQ	SN:chrUn_KI270385v1	LN:990
@SQ	SN:chrUn_KI270382v1	LN:4215
@SQ	SN:chrUn_KI270376v1	LN:1136
@SQ	SN:chrUn_KI270374v1	LN:2656
@SQ	SN:chrUn_KI270372v1	LN:1650
@SQ	SN:chrUn_KI270373v1	LN:1451
@SQ	SN:chrUn_KI270375v1	LN:2378
@SQ	SN:chrUn_KI270371v1	LN:2805
@SQ	SN:chrUn_KI270448v1	LN:7992
@SQ	SN:chrUn_KI270521v1	LN:7642
@SQ	SN:chrUn_GL000195v1	LN:182896
@SQ	SN:chrUn_GL000219v1	LN:179198
@SQ	SN:chrUn_GL000220v1	LN:161802
@SQ	SN:chrUn_GL000224v1	LN:179693
@SQ	SN:chrUn_KI270741v1	LN:157432
@SQ	SN:chrUn_GL000226v1	LN:15008
@SQ	SN:chrUn_GL000213v1	LN:164239
@SQ	SN:chrUn_KI270743v1	LN:210658
@SQ	SN:chrUn_KI270744v1	LN:168472
@SQ	SN:chrUn_KI270745v1	LN:41891
@SQ	SN:chrUn_KI270746v1	LN:66486
@SQ	SN:chrUn_KI270747v1	LN:198735
@SQ	SN:chrUn_KI270748v1	LN:93321
@SQ	SN:chrUn_KI270749v1	LN:158759
@SQ	SN:chrUn_KI270750v1	LN:148850
@SQ	SN:chrUn_KI270751v1	LN:150742
@SQ	SN:chrUn_KI270752v1	LN:27745
@SQ	SN:chrUn_KI270753v1	LN:62944
@SQ	SN:chrUn_KI270754v1	LN:40191
@SQ	SN:chrUn_KI270755v1	LN:36723
@SQ	SN:chrUn_KI270756v1	LN:79590
@SQ	SN:chrUn_KI270757v1	LN:71251
@SQ	SN:chrUn_GL000214v1	LN:137718
@SQ	SN:chrUn_KI270742v1	LN:186739
@SQ	SN:chrUn_GL000216v2	LN:176608
@SQ	SN:chrUn_GL000218v1	LN:161147
@SQ	SN:chrEBV	LN:171823
@SQ	SN:KN707606.1	LN:2200
@SQ	SN:KN707607.1	LN:3033
@SQ	SN:KN707608.1	LN:3112
@SQ	SN:KN707609.1	LN:1642
@SQ	SN:KN707610.1	LN:1393
@SQ	SN:KN707611.1	LN:1103
@SQ	SN:KN707612.1	LN:1039
@SQ	SN:KN707613.1	LN:1619
@SQ	SN:KN707614.1	LN:3122
@SQ	SN:KN707615.1	LN:1934
@SQ	SN:KN707616.1	LN:3111
@SQ	SN:KN707617.1	LN:2545
@SQ	SN:KN707618.1	LN:2295
@SQ	SN:KN707619.1	LN:1551
@SQ	SN:KN707620.1	LN:2046
@SQ	SN:KN707621.1	LN:1222
@SQ	SN:KN707622.1	LN:1535
@SQ	SN:KN707623.1	LN:3784
@SQ	SN:KN707624.1	LN:1329
@SQ	SN:KN707625.1	LN:1238
@SQ	SN:KN707626.1	LN:5623
@SQ	SN:KN707627.1	LN:5821
@SQ	SN:KN707628.1	LN:2960
@SQ	SN:KN707629.1	LN:1848
@SQ	SN:KN707630.1	LN:2315
@SQ	SN:KN707631.1	LN:1945
@SQ	SN:KN707632.1	LN:1424
@SQ	SN:KN707633.1	LN:1274
@SQ	SN:KN707634.1	LN:1007
@SQ	SN:KN707635.1	LN:1414
@SQ	SN:KN707636.1	LN:1725
@SQ	SN:KN707637.1	LN:5354
@SQ	SN:KN707638.1	LN:2189
@SQ	SN:KN707639.1	LN:1294
@SQ	SN:KN707640.1	LN:1831
@SQ	SN:KN707641.1	LN:1647
@SQ	SN:KN707642.1	LN:2943
@SQ	SN:KN707643.1	LN:2857
@SQ	SN:KN707644.1	LN:1030
@SQ	SN:KN707645.1	LN:1070
@SQ	SN:KN707646.1	LN:1735
@SQ	SN:KN707647.1	LN:1982
@SQ	SN:KN707648.1	LN:1564
@SQ	SN:KN707649.1	LN:1775
@SQ	SN:KN707650.1	LN:1540
@SQ	SN:KN707651.1	LN:2013
@SQ	SN:KN707652.1	LN:1176
@SQ	SN:KN707653.1	LN:1890
@SQ	SN:KN707654.1	LN:3644
@SQ	SN:KN707655.1	LN:2785
@SQ	SN:KN707656.1	LN:1017
@SQ	SN:KN707657.1	LN:1068
@SQ	SN:KN707658.1	LN:1007
@SQ	SN:KN707659.1	LN:2605
@SQ	SN:KN707660.1	LN:8410
@SQ	SN:KN707661.1	LN:5534
@SQ	SN:KN707662.1	LN:2173
@SQ	SN:KN707663.1	LN:1065
@SQ	SN:KN707664.1	LN:8683
@SQ	SN:KN707665.1	LN:2670
@SQ	SN:KN707666.1	LN:2420
@SQ	SN:KN707667.1	LN:2189
@SQ	SN:KN707668.1	LN:2093
@SQ	SN:KN707669.1	LN:1184
@SQ	SN:KN707670.1	LN:1205
@SQ	SN:KN707671.1	LN:2786
@SQ	SN:KN707672.1	LN:2794
@SQ	SN:KN707673.1	LN:19544
@SQ	SN:KN707674.1	LN:2848
@SQ	SN:KN707675.1	LN:10556
@SQ	SN:KN707676.1	LN:9066
@SQ	SN:KN707677.1	LN:7267
@SQ	SN:KN707678.1	LN:2462
@SQ	SN:KN707679.1	LN:1774
@SQ	SN:KN707680.1	LN:1297
@SQ	SN:KN707681.1	LN:4379
@SQ	SN:KN707682.1	LN:4208
@SQ	SN:KN707683.1	LN:4068
@SQ	SN:KN707684.1	LN:2940
@SQ	SN:KN707685.1	LN:3938
@SQ	SN:KN707686.1	LN:2072
@SQ	SN:KN707687.1	LN:1136
@SQ	SN:KN707688.1	LN:4248
@SQ	SN:KN707689.1	LN:5823
@SQ	SN:KN707690.1	LN:3715
@SQ	SN:KN707691.1	LN:4885
@SQ	SN:KN707692.1	LN:4813
@SQ	SN:KN707693.1	LN:2899
@SQ	SN:KN707694.1	LN:1228
@SQ	SN:KN707695.1	LN:3119
@SQ	SN:KN707696.1	LN:3828
@SQ	SN:KN707697.1	LN:1186
@SQ	SN:KN707698.1	LN:1908
@SQ	SN:KN707699.1	LN:2795
@SQ	SN:KN707700.1	LN:3703
@SQ	SN:KN707701.1	LN:6722
@SQ	SN:KN707702.1	LN:6466
@SQ	SN:KN707703.1	LN:2235
@SQ	SN:KN707704.1	LN:2871
@SQ	SN:KN707705.1	LN:4632
@SQ	SN:KN707706.1	LN:4225
@SQ	SN:KN707707.1	LN:4339
@SQ	SN:KN707708.1	LN:2305
@SQ	SN:KN707709.1	LN:3273
@SQ	SN:KN707710.1	LN:5701
@SQ	SN:KN707711.1	LN:4154
@SQ	SN:KN707712.1	LN:1243
@SQ	SN:KN707713.1	LN:1308
@SQ	SN:KN707714.1	LN:2922
@SQ	SN:KN707715.1	LN:3044
@SQ	SN:KN707716.1	LN:2888
@SQ	SN:KN707717.1	LN:1742
@SQ	SN:KN707718.1	LN:4969
@SQ	SN:KN707719.1	LN:3270
@SQ	SN:KN707720.1	LN:6028
@SQ	SN:KN707721.1	LN:1105
@SQ	SN:KN707722.1	LN:2884
@SQ	SN:KN707723.1	LN:1124
@SQ	SN:KN707724.1	LN:1454
@SQ	SN:KN707725.1	LN:2565
@SQ	SN:KN707726.1	LN:2149
@SQ	SN:KN707727.1	LN:2630
@SQ	SN:KN707728.1	LN:14625
@SQ	SN:KN707729.1	LN:7431
@SQ	SN:KN707730.1	LN:5776
@SQ	SN:KN707731.1	LN:4820
@SQ	SN:KN707732.1	LN:1227
@SQ	SN:KN707733.1	LN:7503
@SQ	SN:KN707734.1	LN:9652
@SQ	SN:KN707735.1	LN:1091
@SQ	SN:KN707736.1	LN:2467
@SQ	SN:KN707737.1	LN:1270
@SQ	SN:KN707738.1	LN:4365
@SQ	SN:KN707739.1	LN:4284
@SQ	SN:KN707740.1	LN:10282
@SQ	SN:KN707741.1	LN:5601
@SQ	SN:KN707742.1	LN:4758
@SQ	SN:KN707743.1	LN:1624
@SQ	SN:KN707744.1	LN:4024
@SQ	SN:KN707745.1	LN:1276
@SQ	SN:KN707746.1	LN:5083
@SQ	SN:KN707747.1	LN:2075
@SQ	SN:KN707748.1	LN:3553
@SQ	SN:KN707749.1	LN:7010
@SQ	SN:KN707750.1	LN:4718
@SQ	SN:KN707751.1	LN:3546
@SQ	SN:KN707752.1	LN:2873
@SQ	SN:KN707753.1	LN:2144
@SQ	SN:KN707754.1	LN:2243
@SQ	SN:KN707755.1	LN:5343
@SQ	SN:KN707756.1	LN:4877
@SQ	SN:KN707757.1	LN:3034
@SQ	SN:KN707758.1	LN:2826
@SQ	SN:KN707759.1	LN:1221
@SQ	SN:KN707760.1	LN:1169
@SQ	SN:KN707761.1	LN:2319
@SQ	SN:KN707762.1	LN:3450
@SQ	SN:KN707763.1	LN:2674
@SQ	SN:KN707764.1	LN:3912
@SQ	SN:KN707765.1	LN:6020
@SQ	SN:KN707766.1	LN:2303
@SQ	SN:KN707767.1	LN:2552
@SQ	SN:KN707768.1	LN:3656
@SQ	SN:KN707769.1	LN:1591
@SQ	SN:KN707770.1	LN:1209
@SQ	SN:KN707771.1	LN:3176
@SQ	SN:KN707772.1	LN:8915
@SQ	SN:KN707773.1	LN:4902
@SQ	SN:KN707774.1	LN:3324
@SQ	SN:KN707775.1	LN:5997
@SQ	SN:KN707776.1	LN:2618
@SQ	SN:KN707777.1	LN:10311
@SQ	SN:KN707778.1	LN:2440
@SQ	SN:KN707779.1	LN:12444
@SQ	SN:KN707780.1	LN:5691
@SQ	SN:KN707781.1	LN:2717
@SQ	SN:KN707782.1	LN:5277
@SQ	SN:KN707783.1	LN:4373
@SQ	SN:KN707784.1	LN:3224
@SQ	SN:KN707785.1	LN:2631
@SQ	SN:KN707786.1	LN:5385
@SQ	SN:KN707787.1	LN:3678
@SQ	SN:KN707788.1	LN:1412
@SQ	SN:KN707789.1	LN:1443
@SQ	SN:KN707790.1	LN:1098
@SQ	SN:KN707791.1	LN:3240
@SQ	SN:KN707792.1	LN:1915
@SQ	SN:KN707793.1	LN:4667
@SQ	SN:KN707794.1	LN:7219
@SQ	SN:KN707795.1	LN:3277
@SQ	SN:KN707796.1	LN:3473
@SQ	SN:KN707797.1	LN:4243
@SQ	SN:KN707798.1	LN:17599
@SQ	SN:KN707799.1	LN:5095
@SQ	SN:KN707800.1	LN:2237
@SQ	SN:KN707801.1	LN:2901
@SQ	SN:KN707802.1	LN:2666
@SQ	SN:KN707803.1	LN:5336
@SQ	SN:KN707804.1	LN:4383
@SQ	SN:KN707805.1	LN:5446
@SQ	SN:KN707806.1	LN:6252
@SQ	SN:KN707807.1	LN:4616
@SQ	SN:KN707808.1	LN:3021
@SQ	SN:KN707809.1	LN:3667
@SQ	SN:KN707810.1	LN:4563
@SQ	SN:KN707811.1	LN:1120
@SQ	SN:KN707812.1	LN:3845
@SQ	SN:KN707813.1	LN:2272
@SQ	SN:KN707814.1	LN:4764
@SQ	SN:KN707815.1	LN:5410
@SQ	SN:KN707816.1	LN:7150
@SQ	SN:KN707817.1	LN:1762
@SQ	SN:KN707818.1	LN:1207
@SQ	SN:KN707819.1	LN:1331
@SQ	SN:KN707820.1	LN:8307
@SQ	SN:KN707821.1	LN:2276
@SQ	SN:KN707822.1	LN:2575
@SQ	SN:KN707823.1	LN:3970
@SQ	SN:KN707824.1	LN:1352
@SQ	SN:KN707825.1	LN:3040
@SQ	SN:KN707826.1	LN:2070
@SQ	SN:KN707827.1	LN:2913
@SQ	SN:KN707828.1	LN:2389
@SQ	SN:KN707829.1	LN:1835
@SQ	SN:KN707830.1	LN:4807
@SQ	SN:KN707831.1	LN:2201
@SQ	SN:KN707832.1	LN:1265
@SQ	SN:KN707833.1	LN:1961
@SQ	SN:KN707834.1	LN:1064
@SQ	SN:KN707835.1	LN:1932
@SQ	SN:KN707836.1	LN:3213
@SQ	SN:KN707837.1	LN:1178
@SQ	SN:KN707838.1	LN:2926
@SQ	SN:KN707839.1	LN:1038
@SQ	SN:KN707840.1	LN:3298
@SQ	SN:KN707841.1	LN:8992
@SQ	SN:KN707842.1	LN:6698
@SQ	SN:KN707843.1	LN:4880
@SQ	SN:KN707844.1	LN:1766
@SQ	SN:KN707845.1	LN:3532
@SQ	SN:KN707846.1	LN:2297
@SQ	SN:KN707847.1	LN:1234
@SQ	SN:KN707848.1	LN:1205
@SQ	SN:KN707849.1	LN:2790
@SQ	SN:KN707850.1	LN:2006
@SQ	SN:KN707851.1	LN:4593
@SQ	SN:KN707852.1	LN:1579
@SQ	SN:KN707853.1	LN:9597
@SQ	SN:KN707854.1	LN:10451
@SQ	SN:KN707855.1	LN:3219
@SQ	SN:KN707856.1	LN:2300
@SQ	SN:KN707857.1	LN:5985
@SQ	SN:KN707858.1	LN:2959
@SQ	SN:KN707859.1	LN:1340
@SQ	SN:KN707860.1	LN:3148
@SQ	SN:KN707861.1	LN:2242
@SQ	SN:KN707862.1	LN:16513
@SQ	SN:KN707863.1	LN:7821
@SQ	SN:KN707864.1	LN:2159
@SQ	SN:KN707865.1	LN:2114
@SQ	SN:KN707866.1	LN:4109
@SQ	SN:KN707867.1	LN:1544
@SQ	SN:KN707868.1	LN:1005
@SQ	SN:KN707869.1	LN:8632
@SQ	SN:KN707870.1	LN:1012
@SQ	SN:KN707871.1	LN:4728
@SQ	SN:KN707872.1	LN:2165
@SQ	SN:KN707873.1	LN:7591
@SQ	SN:KN707874.1	LN:5202
@SQ	SN:KN707875.1	LN:4241
@SQ	SN:KN707876.1	LN:4131
@SQ	SN:KN707877.1	LN:2272
@SQ	SN:KN707878.1	LN:2085
@SQ	SN:KN707879.1	LN:4346
@SQ	SN:KN707880.1	LN:1208
@SQ	SN:KN707881.1	LN:4543
@SQ	SN:KN707882.1	LN:2772
@SQ	SN:KN707883.1	LN:2490
@SQ	SN:KN707884.1	LN:4568
@SQ	SN:KN707885.1	LN:1776
@SQ	SN:KN707886.1	LN:2699
@SQ	SN:KN707887.1	LN:3534
@SQ	SN:KN707888.1	LN:2424
@SQ	SN:KN707889.1	LN:1747
@SQ	SN:KN707890.1	LN:1088
@SQ	SN:KN707891.1	LN:1143
@SQ	SN:KN707892.1	LN:2530
@SQ	SN:KN707893.1	LN:8049
@SQ	SN:KN707894.1	LN:1366
@SQ	SN:KN707895.1	LN:4284
@SQ	SN:KN707896.1	LN:33125
@SQ	SN:KN707897.1	LN:2137
@SQ	SN:KN707898.1	LN:3840
@SQ	SN:KN707899.1	LN:3087
@SQ	SN:KN707900.1	LN:2041
@SQ	SN:KN707901.1	LN:3344
@SQ	SN:KN707902.1	LN:2921
@SQ	SN:KN707903.1	LN:6581
@SQ	SN:KN707904.1	LN:3968
@SQ	SN:KN707905.1	LN:2339
@SQ	SN:KN707906.1	LN:1243
@SQ	SN:KN707907.1	LN:7776
@SQ	SN:KN707908.1	LN:19837
@SQ	SN:KN707909.1	LN:1737
@SQ	SN:KN707910.1	LN:1098
@SQ	SN:KN707911.1	LN:1893
@SQ	SN:KN707912.1	LN:1281
@SQ	SN:KN707913.1	LN:1527
@SQ	SN:KN707914.1	LN:2055
@SQ	SN:KN707915.1	LN:2527
@SQ	SN:KN707916.1	LN:3275
@SQ	SN:KN707917.1	LN:1265
@SQ	SN:KN707918.1	LN:2623
@SQ	SN:KN707919.1	LN:4850
@SQ	SN:KN707920.1	LN:3584
@SQ	SN:KN707921.1	LN:2561
@SQ	SN:KN707922.1	LN:3041
@SQ	SN:KN707923.1	LN:1409
@SQ	SN:KN707924.1	LN:4596
@SQ	SN:KN707925.1	LN:11555
@SQ	SN:KN707926.1	LN:1266
@SQ	SN:KN707927.1	LN:1079
@SQ	SN:KN707928.1	LN:1087
@SQ	SN:KN707929.1	LN:1226
@SQ	SN:KN707930.1	LN:1131
@SQ	SN:KN707931.1	LN:1199
@SQ	SN:KN707932.1	LN:1084
@SQ	SN:KN707933.1	LN:2038
@SQ	SN:KN707934.1	LN:1070
@SQ	SN:KN707935.1	LN:1312
@SQ	SN:KN707936.1	LN:4031
@SQ	SN:KN707937.1	LN:7445
@SQ	SN:KN707938.1	LN:1770
@SQ	SN:KN707939.1	LN:5600
@SQ	SN:KN707940.1	LN:1882
@SQ	SN:KN707941.1	LN:1170
@SQ	SN:KN707942.1	LN:1300
@SQ	SN:KN707943.1	LN:5325
@SQ	SN:KN707944.1	LN:2043
