@HD	VN:1.5	SO:coordinate
@SQ	SN:KN707945.1	LN:1072
@SQ	SN:KN707946.1	LN:2463
@SQ	SN:KN707947.1	LN:1010
@SQ	SN:KN707948.1	LN:1432
@SQ	SN:KN707949.1	LN:1162
@SQ	SN:KN707950.1	LN:1095
@SQ	SN:KN707951.1	LN:1118
@SQ	SN:KN707952.1	LN:1383
@SQ	SN:KN707953.1	LN:2289
@SQ	SN:KN707954.1	LN:1648
@SQ	SN:KN707955.1	LN:2203
@SQ	SN:KN707956.1	LN:3270
@SQ	SN:KN707957.1	LN:11499
@SQ	SN:KN707958.1	LN:2474
@SQ	SN:KN707959.1	LN:2294
@SQ	SN:KN707960.1	LN:1238
@SQ	SN:KN707961.1	LN:3410
@SQ	SN:KN707962.1	LN:1523
@SQ	SN:KN707963.1	LN:62955
@SQ	SN:KN707964.1	LN:6282
@SQ	SN:KN707965.1	LN:3836
@SQ	SN:KN707966.1	LN:6486
@SQ	SN:KN707967.1	LN:15368
@SQ	SN:KN707968.1	LN:9572
@SQ	SN:KN707969.1	LN:6413
@SQ	SN:KN707970.1	LN:4104
@SQ	SN:KN707971.1	LN:12943
@SQ	SN:KN707972.1	LN:4650
@SQ	SN:KN707973.1	LN:3080
@SQ	SN:KN707974.1	LN:3134
@SQ	SN:KN707975.1	LN:6211
@SQ	SN:KN707976.1	LN:1126
@SQ	SN:KN707977.1	LN:1101
@SQ	SN:KN707978.1	LN:1101
@SQ	SN:KN707979.1	LN:2648
@SQ	SN:KN707980.1	LN:2973
@SQ	SN:KN707981.1	LN:2520
@SQ	SN:KN707982.1	LN:2318
@SQ	SN:KN707983.1	LN:2606
@SQ	SN:KN707984.1	LN:2205
@SQ	SN:KN707985.1	LN:2929
@SQ	SN:KN707986.1	LN:3869
@SQ	SN:KN707987.1	LN:1117
@SQ	SN:KN707988.1	LN:2960
@SQ	SN:KN707989.1	LN:1009
@SQ	SN:KN707990.1	LN:4048
@SQ	SN:KN707991.1	LN:2193
@SQ	SN:KN707992.1	LN:1830
@SQ	SN:JTFH01000001.1	LN:25139
@SQ	SN:JTFH01000002.1	LN:18532
@SQ	SN:JTFH01000003.1	LN:15240
@SQ	SN:JTFH01000004.1	LN:13739
@SQ	SN:JTFH01000005.1	LN:11297
@SQ	SN:JTFH01000006.1	LN:10074
@SQ	SN:JTFH01000007.1	LN:9891
@SQ	SN:JTFH01000008.1	LN:9774
@SQ	SN:JTFH01000009.1	LN:9727
@SQ	SN:JTFH01000010.1	LN:9358
@SQ	SN:JTFH01000011.1	LN:8920
@SQ	SN:JTFH01000012.1	LN:8479
@SQ	SN:JTFH01000013.1	LN:8312
@SQ	SN:JTFH01000014.1	LN:8261
@SQ	SN:JTFH01000015.1	LN:8131
@SQ	SN:JTFH01000016.1	LN:8051
@SQ	SN:JTFH01000017.1	LN:7832
@SQ	SN:JTFH01000018.1	LN:7710
@SQ	SN:JTFH01000019.1	LN:7702
@SQ	SN:JTFH01000020.1	LN:7479
@SQ	SN:JTFH01000021.1	LN:7368
@SQ	SN:JTFH01000022.1	LN:7162
@SQ	SN:JTFH01000023.1	LN:7065
@SQ	SN:JTFH01000024.1	LN:7019
@SQ	SN:JTFH01000025.1	LN:6997
@SQ	SN:JTFH01000026.1	LN:6994
@SQ	SN:JTFH01000027.1	LN:6979
@SQ	SN:JTFH01000028.1	LN:6797
@SQ	SN:JTFH01000029.1	LN:6525
@SQ	SN:JTFH01000030.1	LN:6246
@SQ	SN:JTFH01000031.1	LN:5926
@SQ	SN:JTFH01000032.1	LN:5914
@SQ	SN:JTFH01000033.1	LN:5898
@SQ	SN:JTFH01000034.1	LN:5879
@SQ	SN:JTFH01000035.1	LN:5834
@SQ	SN:JTFH01000036.1	LN:5743
@SQ	SN:JTFH01000037.1	LN:5577
@SQ	SN:JTFH01000038.1	LN:5413
@SQ	SN:JTFH01000039.1	LN:5250
@SQ	SN:JTFH01000040.1	LN:5246
@SQ	SN:JTFH01000041.1	LN:5118
@SQ	SN:JTFH01000042.1	LN:5058
@SQ	SN:JTFH01000043.1	LN:4959
@SQ	SN:JTFH01000044.1	LN:4853
@SQ	SN:JTFH01000045.1	LN:4828
@SQ	SN:JTFH01000046.1	LN:4819
@SQ	SN:JTFH01000047.1	LN:4809
@SQ	SN:JTFH01000048.1	LN:4710
@SQ	SN:JTFH01000049.1	LN:4680
@SQ	SN:JTFH01000050.1	LN:4645
@SQ	SN:JTFH01000051.1	LN:4514
@SQ	SN:JTFH01000052.1	LN:4439
@SQ	SN:JTFH01000053.1	LN:4416
@SQ	SN:JTFH01000054.1	LN:4409
@SQ	SN:JTFH01000055.1	LN:4392
@SQ	SN:JTFH01000056.1	LN:4359
@SQ	SN:JTFH01000057.1	LN:4319
@SQ	SN:JTFH01000058.1	LN:4290
@SQ	SN:JTFH01000059.1	LN:4242
@SQ	SN:JTFH01000060.1	LN:4228
@SQ	SN:JTFH01000061.1	LN:4222
@SQ	SN:JTFH01000062.1	LN:4216
@SQ	SN:JTFH01000063.1	LN:4210
@SQ	SN:JTFH01000064.1	LN:4206
@SQ	SN:JTFH01000065.1	LN:4102
@SQ	SN:JTFH01000066.1	LN:4101
@SQ	SN:JTFH01000067.1	LN:4083
@SQ	SN:JTFH01000068.1	LN:3967
@SQ	SN:JTFH01000069.1	LN:3955
@SQ	SN:JTFH01000070.1	LN:3945
@SQ	SN:JTFH01000071.1	LN:3930
@SQ	SN:JTFH01000072.1	LN:3929
@SQ	SN:JTFH01000073.1	LN:3924
@SQ	SN:JTFH01000074.1	LN:3919
@SQ	SN:JTFH01000075.1	LN:3908
@SQ	SN:JTFH01000076.1	LN:3892
@SQ	SN:JTFH01000077.1	LN:3890
@SQ	SN:JTFH01000078.1	LN:3859
@SQ	SN:JTFH01000079.1	LN:3846
@SQ	SN:JTFH01000080.1	LN:3835
@SQ	SN:JTFH01000081.1	LN:3830
@SQ	SN:JTFH01000082.1	LN:3828
@SQ	SN:JTFH01000083.1	LN:3825
@SQ	SN:JTFH01000084.1	LN:3821
@SQ	SN:JTFH01000085.1	LN:3809
@SQ	SN:JTFH01000086.1	LN:3801
@SQ	SN:JTFH01000087.1	LN:3799
@SQ	SN:JTFH01000088.1	LN:3737
@SQ	SN:JTFH01000089.1	LN:3701
@SQ	SN:JTFH01000090.1	LN:3698
@SQ	SN:JTFH01000091.1	LN:3692
@SQ	SN:JTFH01000092.1	LN:3686
@SQ	SN:JTFH01000093.1	LN:3677
@SQ	SN:JTFH01000094.1	LN:3664
@SQ	SN:JTFH01000095.1	LN:3613
@SQ	SN:JTFH01000096.1	LN:3611
@SQ	SN:JTFH01000097.1	LN:3606
@SQ	SN:JTFH01000098.1	LN:3584
@SQ	SN:JTFH01000099.1	LN:3581
@SQ	SN:JTFH01000100.1	LN:3543
@SQ	SN:JTFH01000101.1	LN:3528
@SQ	SN:JTFH01000102.1	LN:3527
@SQ	SN:JTFH01000103.1	LN:3496
@SQ	SN:JTFH01000104.1	LN:3493
@SQ	SN:JTFH01000105.1	LN:3484
@SQ	SN:JTFH01000106.1	LN:3435
@SQ	SN:JTFH01000107.1	LN:3391
@SQ	SN:JTFH01000108.1	LN:3374
@SQ	SN:JTFH01000109.1	LN:3371
@SQ	SN:JTFH01000110.1	LN:3361
@SQ	SN:JTFH01000111.1	LN:3351
@SQ	SN:JTFH01000112.1	LN:3340
@SQ	SN:JTFH01000113.1	LN:3320
@SQ	SN:JTFH01000114.1	LN:3282
@SQ	SN:JTFH01000115.1	LN:3278
@SQ	SN:JTFH01000116.1	LN:3260
@SQ	SN:JTFH01000117.1	LN:3258
@SQ	SN:JTFH01000118.1	LN:3253
@SQ	SN:JTFH01000119.1	LN:3247
@SQ	SN:JTFH01000120.1	LN:3230
@SQ	SN:JTFH01000121.1	LN:3224
@SQ	SN:JTFH01000122.1	LN:3216
@SQ	SN:JTFH01000123.1	LN:3212
@SQ	SN:JTFH01000124.1	LN:3194
@SQ	SN:JTFH01000125.1	LN:3189
@SQ	SN:JTFH01000126.1	LN:3177
@SQ	SN:JTFH01000127.1	LN:3176
@SQ	SN:JTFH01000128.1	LN:3173
@SQ	SN:JTFH01000129.1	LN:3170
@SQ	SN:JTFH01000130.1	LN:3166
@SQ	SN:JTFH01000131.1	LN:3163
@SQ	SN:JTFH01000132.1	LN:3143
@SQ	SN:JTFH01000133.1	LN:3137
@SQ	SN:JTFH01000134.1	LN:3116
@SQ	SN:JTFH01000135.1	LN:3106
@SQ	SN:JTFH01000136.1	LN:3093
@SQ	SN:JTFH01000137.1	LN:3079
@SQ	SN:JTFH01000138.1	LN:3053
@SQ	SN:JTFH01000139.1	LN:3051
@SQ	SN:JTFH01000140.1	LN:3015
@SQ	SN:JTFH01000141.1	LN:3012
@SQ	SN:JTFH01000142.1	LN:3009
@SQ	SN:JTFH01000143.1	LN:2997
@SQ	SN:JTFH01000144.1	LN:2997
@SQ	SN:JTFH01000145.1	LN:2983
@SQ	SN:JTFH01000146.1	LN:2979
@SQ	SN:JTFH01000147.1	LN:2967
@SQ	SN:JTFH01000148.1	LN:2967
@SQ	SN:JTFH01000149.1	LN:2966
@SQ	SN:JTFH01000150.1	LN:2954
@SQ	SN:JTFH01000151.1	LN:2952
@SQ	SN:JTFH01000152.1	LN:2934
@SQ	SN:JTFH01000153.1	LN:2918
@SQ	SN:JTFH01000154.1	LN:2895
@SQ	SN:JTFH01000155.1	LN:2887
@SQ	SN:JTFH01000156.1	LN:2879
@SQ	SN:JTFH01000157.1	LN:2878
@SQ	SN:JTFH01000158.1	LN:2872
@SQ	SN:JTFH01000159.1	LN:2868
@SQ	SN:JTFH01000160.1	LN:2866
@SQ	SN:JTFH01000161.1	LN:2865
@SQ	SN:JTFH01000162.1	LN:2864
@SQ	SN:JTFH01000163.1	LN:2859
@SQ	SN:JTFH01000164.1	LN:2854
@SQ	SN:JTFH01000165.1	LN:2830
@SQ	SN:JTFH01000166.1	LN:2828
@SQ	SN:JTFH01000167.1	LN:2824
@SQ	SN:JTFH01000168.1	LN:2819
@SQ	SN:JTFH01000169.1	LN:2813
@SQ	SN:JTFH01000170.1	LN:2809
@SQ	SN:JTFH01000171.1	LN:2802
@SQ	SN:JTFH01000172.1	LN:2791
@SQ	SN:JTFH01000173.1	LN:2783
@SQ	SN:JTFH01000174.1	LN:2778
@SQ	SN:JTFH01000175.1	LN:2777
@SQ	SN:JTFH01000176.1	LN:2770
@SQ	SN:JTFH01000177.1	LN:2769
@SQ	SN:JTFH01000178.1	LN:2767
@SQ	SN:JTFH01000179.1	LN:2763
@SQ	SN:JTFH01000180.1	LN:2745
@SQ	SN:JTFH01000181.1	LN:2742
@SQ	SN:JTFH01000182.1	LN:2736
@SQ	SN:JTFH01000183.1	LN:2729
@SQ	SN:JTFH01000184.1	LN:2726
@SQ	SN:JTFH01000185.1	LN:2719
@SQ	SN:JTFH01000186.1	LN:2715
@SQ	SN:JTFH01000187.1	LN:2708
@SQ	SN:JTFH01000188.1	LN:2704
@SQ	SN:JTFH01000189.1	LN:2692
@SQ	SN:JTFH01000190.1	LN:2691
@SQ	SN:JTFH01000191.1	LN:2690
@SQ	SN:JTFH01000192.1	LN:2687
@SQ	SN:JTFH01000193.1	LN:2677
@SQ	SN:JTFH01000194.1	LN:2668
@SQ	SN:JTFH01000195.1	LN:2668
@SQ	SN:JTFH01000196.1	LN:2663
@SQ	SN:JTFH01000197.1	LN:2655
@SQ	SN:JTFH01000198.1	LN:2644
@SQ	SN:JTFH01000199.1	LN:2642
@SQ	SN:JTFH01000200.1	LN:2632
@SQ	SN:JTFH01000201.1	LN:2632
@SQ	SN:JTFH01000202.1	LN:2628
@SQ	SN:JTFH01000203.1	LN:2623
@SQ	SN:JTFH01000204.1	LN:2622
@SQ	SN:JTFH01000205.1	LN:2619
@SQ	SN:JTFH01000206.1	LN:2605
@SQ	SN:JTFH01000207.1	LN:2603
@SQ	SN:JTFH01000208.1	LN:2601
@SQ	SN:JTFH01000209.1	LN:2598
@SQ	SN:JTFH01000210.1	LN:2597
@SQ	SN:JTFH01000211.1	LN:2596
@SQ	SN:JTFH01000212.1	LN:2594
@SQ	SN:JTFH01000213.1	LN:2586
@SQ	SN:JTFH01000214.1	LN:2585
@SQ	SN:JTFH01000215.1	LN:2583
@SQ	SN:JTFH01000216.1	LN:2578
@SQ	SN:JTFH01000217.1	LN:2569
@SQ	SN:JTFH01000218.1	LN:2569
@SQ	SN:JTFH01000219.1	LN:2551
@SQ	SN:JTFH01000220.1	LN:2548
@SQ	SN:JTFH01000221.1	LN:2548
@SQ	SN:JTFH01000222.1	LN:2546
@SQ	SN:JTFH01000223.1	LN:2545
@SQ	SN:JTFH01000224.1	LN:2534
@SQ	SN:JTFH01000225.1	LN:2533
@SQ	SN:JTFH01000226.1	LN:2522
@SQ	SN:JTFH01000227.1	LN:2522
@SQ	SN:JTFH01000228.1	LN:2515
@SQ	SN:JTFH01000229.1	LN:2513
@SQ	SN:JTFH01000230.1	LN:2507
@SQ	SN:JTFH01000231.1	LN:2504
@SQ	SN:JTFH01000232.1	LN:2497
@SQ	SN:JTFH01000233.1	LN:2471
@SQ	SN:JTFH01000234.1	LN:2465
@SQ	SN:JTFH01000235.1	LN:2464
@SQ	SN:JTFH01000236.1	LN:2459
@SQ	SN:JTFH01000237.1	LN:2457
@SQ	SN:JTFH01000238.1	LN:2450
@SQ	SN:JTFH01000239.1	LN:2435
@SQ	SN:JTFH01000240.1	LN:2434
@SQ	SN:JTFH01000241.1	LN:2432
@SQ	SN:JTFH01000242.1	LN:2427
@SQ	SN:JTFH01000243.1	LN:2421
@SQ	SN:JTFH01000244.1	LN:2420
@SQ	SN:JTFH01000245.1	LN:2414
@SQ	SN:JTFH01000246.1	LN:2404
@SQ	SN:JTFH01000247.1	LN:2403
@SQ	SN:JTFH01000248.1	LN:2402
@SQ	SN:JTFH01000249.1	LN:2397
@SQ	SN:JTFH01000250.1	LN:2395
@SQ	SN:JTFH01000251.1	LN:2394
@SQ	SN:JTFH01000252.1	LN:2388
@SQ	SN:JTFH01000253.1	LN:2382
@SQ	SN:JTFH01000254.1	LN:2381
@SQ	SN:JTFH01000255.1	LN:2380
@SQ	SN:JTFH01000256.1	LN:2368
@SQ	SN:JTFH01000257.1	LN:2364
@SQ	SN:JTFH01000258.1	LN:2363
@SQ	SN:JTFH01000259.1	LN:2348
@SQ	SN:JTFH01000260.1	LN:2339
@SQ	SN:JTFH01000261.1	LN:2335
@SQ	SN:JTFH01000262.1	LN:2332
@SQ	SN:JTFH01000263.1	LN:2331
@SQ	SN:JTFH01000264.1	LN:2330
@SQ	SN:JTFH01000265.1	LN:2323
@SQ	SN:JTFH01000266.1	LN:2319
@SQ	SN:JTFH01000267.1	LN:2314
@SQ	SN:JTFH01000268.1	LN:2308
@SQ	SN:JTFH01000269.1	LN:2306
@SQ	SN:JTFH01000270.1	LN:2296
@SQ	SN:JTFH01000271.1	LN:2287
@SQ	SN:JTFH01000272.1	LN:2279
@SQ	SN:JTFH01000273.1	LN:2276
@SQ	SN:JTFH01000274.1	LN:2273
@SQ	SN:JTFH01000275.1	LN:2262
@SQ	SN:JTFH01000276.1	LN:2254
@SQ	SN:JTFH01000277.1	LN:2252
@SQ	SN:JTFH01000278.1	LN:2245
@SQ	SN:JTFH01000279.1	LN:2239
@SQ	SN:JTFH01000280.1	LN:2223
@SQ	SN:JTFH01000281.1	LN:2220
@SQ	SN:JTFH01000282.1	LN:2218
@SQ	SN:JTFH01000283.1	LN:2215
@SQ	SN:JTFH01000284.1	LN:2213
@SQ	SN:JTFH01000285.1	LN:2203
@SQ	SN:JTFH01000286.1	LN:2200
@SQ	SN:JTFH01000287.1	LN:2197
@SQ	SN:JTFH01000288.1	LN:2194
@SQ	SN:JTFH01000289.1	LN:2183
@SQ	SN:JTFH01000290.1	LN:2179
@SQ	SN:JTFH01000291.1	LN:2177
@SQ	SN:JTFH01000292.1	LN:2177
@SQ	SN:JTFH01000293.1	LN:2177
@SQ	SN:JTFH01000294.1	LN:2168
@SQ	SN:JTFH01000295.1	LN:2160
@SQ	SN:JTFH01000296.1	LN:2155
@SQ	SN:JTFH01000297.1	LN:2144
@SQ	SN:JTFH01000298.1	LN:2143
@SQ	SN:JTFH01000299.1	LN:2136
@SQ	SN:JTFH01000300.1	LN:2134
@SQ	SN:JTFH01000301.1	LN:2129
@SQ	SN:JTFH01000302.1	LN:2128
@SQ	SN:JTFH01000303.1	LN:2125
@SQ	SN:JTFH01000304.1	LN:2125
@SQ	SN:JTFH01000305.1	LN:2122
@SQ	SN:JTFH01000306.1	LN:2111
@SQ	SN:JTFH01000307.1	LN:2106
@SQ	SN:JTFH01000308.1	LN:2094
@SQ	SN:JTFH01000309.1	LN:2093
@SQ	SN:JTFH01000310.1	LN:2088
@SQ	SN:JTFH01000311.1	LN:2086
@SQ	SN:JTFH01000312.1	LN:2086
@SQ	SN:JTFH01000313.1	LN:2084
@SQ	SN:JTFH01000314.1	LN:2080
@SQ	SN:JTFH01000315.1	LN:2079
@SQ	SN:JTFH01000316.1	LN:2076
@SQ	SN:JTFH01000317.1	LN:2071
@SQ	SN:JTFH01000318.1	LN:2066
@SQ	SN:JTFH01000319.1	LN:2061
@SQ	SN:JTFH01000320.1	LN:2055
@SQ	SN:JTFH01000321.1	LN:2053
@SQ	SN:JTFH01000322.1	LN:2040
@SQ	SN:JTFH01000323.1	LN:2036
@SQ	SN:JTFH01000324.1	LN:2035
@SQ	SN:JTFH01000325.1	LN:2034
@SQ	SN:JTFH01000326.1	LN:2032
@SQ	SN:JTFH01000327.1	LN:2029
@SQ	SN:JTFH01000328.1	LN:2025
@SQ	SN:JTFH01000329.1	LN:2021
@SQ	SN:JTFH01000330.1	LN:2018
@SQ	SN:JTFH01000331.1	LN:2015
@SQ	SN:JTFH01000332.1	LN:2009
@SQ	SN:JTFH01000333.1	LN:2007
@SQ	SN:JTFH01000334.1	LN:2005
@SQ	SN:JTFH01000335.1	LN:2003
@SQ	SN:JTFH01000336.1	LN:2001
@SQ	SN:JTFH01000337.1	LN:2001
@SQ	SN:JTFH01000338.1	LN:2000
@SQ	SN:JTFH01000339.1	LN:1996
@SQ	SN:JTFH01000340.1	LN:1992
@SQ	SN:JTFH01000341.1	LN:1985
@SQ	SN:JTFH01000342.1	LN:1981
@SQ	SN:JTFH01000343.1	LN:1977
@SQ	SN:JTFH01000344.1	LN:1971
@SQ	SN:JTFH01000345.1	LN:1968
@SQ	SN:JTFH01000346.1	LN:1962
@SQ	SN:JTFH01000347.1	LN:1961
@SQ	SN:JTFH01000348.1	LN:1960
@SQ	SN:JTFH01000349.1	LN:1960
@SQ	SN:JTFH01000350.1	LN:1954
@SQ	SN:JTFH01000351.1	LN:1952
@SQ	SN:JTFH01000352.1	LN:1947
@SQ	SN:JTFH01000353.1	LN:1944
@SQ	SN:JTFH01000354.1	LN:1943
@SQ	SN:JTFH01000355.1	LN:1941
@SQ	SN:JTFH01000356.1	LN:1937
@SQ	SN:JTFH01000357.1	LN:1934
@SQ	SN:JTFH01000358.1	LN:1929
@SQ	SN:JTFH01000359.1	LN:1924
@SQ	SN:JTFH01000360.1	LN:1924
@SQ	SN:JTFH01000361.1	LN:1923
@SQ	SN:JTFH01000362.1	LN:1921
@SQ	SN:JTFH01000363.1	LN:1918
@SQ	SN:JTFH01000364.1	LN:1915
@SQ	SN:JTFH01000365.1	LN:1915
@SQ	SN:JTFH01000366.1	LN:1914
@SQ	SN:JTFH01000367.1	LN:1912
@SQ	SN:JTFH01000368.1	LN:1910
@SQ	SN:JTFH01000369.1	LN:1907
@SQ	SN:JTFH01000370.1	LN:1904
@SQ	SN:JTFH01000371.1	LN:1897
@SQ	SN:JTFH01000372.1	LN:1891
@SQ	SN:JTFH01000373.1	LN:1890
@SQ	SN:JTFH01000374.1	LN:1888
@SQ	SN:JTFH01000375.1	LN:1888
@SQ	SN:JTFH01000376.1	LN:1885
@SQ	SN:JTFH01000377.1	LN:1881
@SQ	SN:JTFH01000378.1	LN:1879
@SQ	SN:JTFH01000379.1	LN:1877
@SQ	SN:JTFH01000380.1	LN:1876
@SQ	SN:JTFH01000381.1	LN:1876
@SQ	SN:JTFH01000382.1	LN:1874
@SQ	SN:JTFH01000383.1	LN:1872
@SQ	SN:JTFH01000384.1	LN:1869
@SQ	SN:JTFH01000385.1	LN:1866
@SQ	SN:JTFH01000386.1	LN:1865
@SQ	SN:JTFH01000387.1	LN:1865
@SQ	SN:JTFH01000388.1	LN:1865
@SQ	SN:JTFH01000389.1	LN:1862
@SQ	SN:JTFH01000390.1	LN:1862
@SQ	SN:JTFH01000391.1	LN:1859
@SQ	SN:JTFH01000392.1	LN:1856
@SQ	SN:JTFH01000393.1	LN:1856
@SQ	SN:JTFH01000394.1	LN:1854
@SQ	SN:JTFH01000395.1	LN:1850
@SQ	SN:JTFH01000396.1	LN:1849
@SQ	SN:JTFH01000397.1	LN:1849
@SQ	SN:JTFH01000398.1	LN:1847
@SQ	SN:JTFH01000399.1	LN:1839
@SQ	SN:JTFH01000400.1	LN:1834
@SQ	SN:JTFH01000401.1	LN:1821
@SQ	SN:JTFH01000402.1	LN:1815
@SQ	SN:JTFH01000403.1	LN:1811
@SQ	SN:JTFH01000404.1	LN:1808
@SQ	SN:JTFH01000405.1	LN:1808
@SQ	SN:JTFH01000406.1	LN:1807
@SQ	SN:JTFH01000407.1	LN:1807
@SQ	SN:JTFH01000408.1	LN:1802
@SQ	SN:JTFH01000409.1	LN:1801
@SQ	SN:JTFH01000410.1	LN:1800
@SQ	SN:JTFH01000411.1	LN:1795
@SQ	SN:JTFH01000412.1	LN:1794
@SQ	SN:JTFH01000413.1	LN:1792
@SQ	SN:JTFH01000414.1	LN:1788
@SQ	SN:JTFH01000415.1	LN:1786
@SQ	SN:JTFH01000416.1	LN:1782
@SQ	SN:JTFH01000417.1	LN:1782
@SQ	SN:JTFH01000418.1	LN:1781
@SQ	SN:JTFH01000419.1	LN:1781
@SQ	SN:JTFH01000420.1	LN:1779
@SQ	SN:JTFH01000421.1	LN:1777
@SQ	SN:JTFH01000422.1	LN:1764
@SQ	SN:JTFH01000423.1	LN:1762
@SQ	SN:JTFH01000424.1	LN:1755
@SQ	SN:JTFH01000425.1	LN:1749
@SQ	SN:JTFH01000426.1	LN:1747
@SQ	SN:JTFH01000427.1	LN:1746
@SQ	SN:JTFH01000428.1	LN:1745
@SQ	SN:JTFH01000429.1	LN:1744
@SQ	SN:JTFH01000430.1	LN:1742
@SQ	SN:JTFH01000431.1	LN:1740
@SQ	SN:JTFH01000432.1	LN:1740
@SQ	SN:JTFH01000433.1	LN:1736
@SQ	SN:JTFH01000434.1	LN:1735
@SQ	SN:JTFH01000435.1	LN:1732
@SQ	SN:JTFH01000436.1	LN:1732
@SQ	SN:JTFH01000437.1	LN:1730
@SQ	SN:JTFH01000438.1	LN:1727
@SQ	SN:JTFH01000439.1	LN:1722
@SQ	SN:JTFH01000440.1	LN:1718
@SQ	SN:JTFH01000441.1	LN:1716
@SQ	SN:JTFH01000442.1	LN:1710
@SQ	SN:JTFH01000443.1	LN:1708
@SQ	SN:JTFH01000444.1	LN:1707
@SQ	SN:JTFH01000445.1	LN:1706
@SQ	SN:JTFH01000446.1	LN:1705
@SQ	SN:JTFH01000447.1	LN:1704
@SQ	SN:JTFH01000448.1	LN:1699
@SQ	SN:JTFH01000449.1	LN:1698
@SQ	SN:JTFH01000450.1	LN:1697
@SQ	SN:JTFH01000451.1	LN:1697
@SQ	SN:JTFH01000452.1	LN:1695
@SQ	SN:JTFH01000453.1	LN:1695
@SQ	SN:JTFH01000454.1	LN:1693
@SQ	SN:JTFH01000455.1	LN:1687
@SQ	SN:JTFH01000456.1	LN:1686
@SQ	SN:JTFH01000457.1	LN:1680
@SQ	SN:JTFH01000458.1	LN:1679
@SQ	SN:JTFH01000459.1	LN:1679
@SQ	SN:JTFH01000460.1	LN:1678
@SQ	SN:JTFH01000461.1	LN:1674
@SQ	SN:JTFH01000462.1	LN:1674
@SQ	SN:JTFH01000463.1	LN:1671
@SQ	SN:JTFH01000464.1	LN:1669
@SQ	SN:JTFH01000465.1	LN:1665
@SQ	SN:JTFH01000466.1	LN:1663
@SQ	SN:JTFH01000467.1	LN:1657
@SQ	SN:JTFH01000468.1	LN:1653
