@HD	VN:1.5	SO:coordinate
@SQ	SN:JTFH01000979.1	LN:3192
@SQ	SN:JTFH01000980.1	LN:3092
@SQ	SN:JTFH01000981.1	LN:3087
@SQ	SN:JTFH01000982.1	LN:3048
@SQ	SN:JTFH01000983.1	LN:3005
@SQ	SN:JTFH01000984.1	LN:3004
@SQ	SN:JTFH01000985.1	LN:2959
@SQ	SN:JTFH01000986.1	LN:2934
@SQ	SN:JTFH01000987.1	LN:2933
@SQ	SN:JTFH01000988.1	LN:2827
@SQ	SN:JTFH01000989.1	LN:2794
@SQ	SN:JTFH01000990.1	LN:2749
@SQ	SN:JTFH01000991.1	LN:2745
@SQ	SN:JTFH01000992.1	LN:2733
@SQ	SN:JTFH01000993.1	LN:2698
@SQ	SN:JTFH01000994.1	LN:2665
@SQ	SN:JTFH01000995.1	LN:2634
@SQ	SN:JTFH01000996.1	LN:2492
@SQ	SN:JTFH01000997.1	LN:2489
@SQ	SN:JTFH01000998.1	LN:2468
@SQ	SN:JTFH01000999.1	LN:2414
@SQ	SN:JTFH01001000.1	LN:2395
@SQ	SN:JTFH01001001.1	LN:2356
@SQ	SN:JTFH01001002.1	LN:2339
@SQ	SN:JTFH01001003.1	LN:2310
@SQ	SN:JTFH01001004.1	LN:2288
@SQ	SN:JTFH01001005.1	LN:2285
@SQ	SN:JTFH01001006.1	LN:2269
@SQ	SN:JTFH01001007.1	LN:2253
@SQ	SN:JTFH01001008.1	LN:2203
@SQ	SN:JTFH01001009.1	LN:2176
@SQ	SN:JTFH01001010.1	LN:2159
@SQ	SN:JTFH01001011.1	LN:2155
@SQ	SN:JTFH01001012.1	LN:2149
@SQ	SN:JTFH01001013.1	LN:2129
@SQ	SN:JTFH01001014.1	LN:2116
@SQ	SN:JTFH01001015.1	LN:2113
@SQ	SN:JTFH01001016.1	LN:2098
@SQ	SN:JTFH01001017.1	LN:2066
@SQ	SN:JTFH01001018.1	LN:2066
@SQ	SN:JTFH01001019.1	LN:2059
@SQ	SN:JTFH01001020.1	LN:2047
@SQ	SN:JTFH01001021.1	LN:2040
@SQ	SN:JTFH01001022.1	LN:2030
@SQ	SN:JTFH01001023.1	LN:2024
@SQ	SN:JTFH01001024.1	LN:2001
@SQ	SN:JTFH01001025.1	LN:1992
@SQ	SN:JTFH01001026.1	LN:1981
@SQ	SN:JTFH01001027.1	LN:1979
@SQ	SN:JTFH01001028.1	LN:1957
@SQ	SN:JTFH01001029.1	LN:1953
@SQ	SN:JTFH01001030.1	LN:1944
@SQ	SN:JTFH01001031.1	LN:1936
@SQ	SN:JTFH01001032.1	LN:1932
@SQ	SN:JTFH01001033.1	LN:1882
@SQ	SN:JTFH01001034.1	LN:1878
@SQ	SN:JTFH01001035.1	LN:1870
@SQ	SN:JTFH01001036.1	LN:1821
@SQ	SN:JTFH01001037.1	LN:1813
@SQ	SN:JTFH01001038.1	LN:1809
@SQ	SN:JTFH01001039.1	LN:1804
@SQ	SN:JTFH01001040.1	LN:1797
@SQ	SN:JTFH01001041.1	LN:1791
@SQ	SN:JTFH01001042.1	LN:1781
@SQ	SN:JTFH01001043.1	LN:1766
@SQ	SN:JTFH01001044.1	LN:1764
@SQ	SN:JTFH01001045.1	LN:1743
@SQ	SN:JTFH01001046.1	LN:1741
@SQ	SN:JTFH01001047.1	LN:1709
@SQ	SN:JTFH01001048.1	LN:1706
@SQ	SN:JTFH01001049.1	LN:1701
@SQ	SN:JTFH01001050.1	LN:1689
@SQ	SN:JTFH01001051.1	LN:1646
@SQ	SN:JTFH01001052.1	LN:1641
@SQ	SN:JTFH01001053.1	LN:1639
@SQ	SN:JTFH01001054.1	LN:1636
@SQ	SN:JTFH01001055.1	LN:1632
@SQ	SN:JTFH01001056.1	LN:1629
@SQ	SN:JTFH01001057.1	LN:1623
@SQ	SN:JTFH01001058.1	LN:1622
@SQ	SN:JTFH01001059.1	LN:1622
@SQ	SN:JTFH01001060.1	LN:1619
@SQ	SN:JTFH01001061.1	LN:1606
@SQ	SN:JTFH01001062.1	LN:1593
@SQ	SN:JTFH01001063.1	LN:1592
@SQ	SN:JTFH01001064.1	LN:1558
@SQ	SN:JTFH01001065.1	LN:1545
@SQ	SN:JTFH01001066.1	LN:1542
@SQ	SN:JTFH01001067.1	LN:1540
@SQ	SN:JTFH01001068.1	LN:1529
@SQ	SN:JTFH01001069.1	LN:1518
@SQ	SN:JTFH01001070.1	LN:1515
@SQ	SN:JTFH01001071.1	LN:1513
@SQ	SN:JTFH01001072.1	LN:1507
@SQ	SN:JTFH01001073.1	LN:1504
@SQ	SN:JTFH01001074.1	LN:1499
@SQ	SN:JTFH01001075.1	LN:1495
@SQ	SN:JTFH01001076.1	LN:1495
@SQ	SN:JTFH01001077.1	LN:1492
@SQ	SN:JTFH01001078.1	LN:1492
@SQ	SN:JTFH01001079.1	LN:1489
@SQ	SN:JTFH01001080.1	LN:1485
@SQ	SN:JTFH01001081.1	LN:1483
@SQ	SN:JTFH01001082.1	LN:1473
@SQ	SN:JTFH01001083.1	LN:1470
@SQ	SN:JTFH01001084.1	LN:1463
@SQ	SN:JTFH01001085.1	LN:1460
@SQ	SN:JTFH01001086.1	LN:1458
@SQ	SN:JTFH01001087.1	LN:1456
@SQ	SN:JTFH01001088.1	LN:1453
@SQ	SN:JTFH01001089.1	LN:1443
@SQ	SN:JTFH01001090.1	LN:1441
@SQ	SN:JTFH01001091.1	LN:1426
@SQ	SN:JTFH01001092.1	LN:1425
@SQ	SN:JTFH01001093.1	LN:1418
@SQ	SN:JTFH01001094.1	LN:1413
@SQ	SN:JTFH01001095.1	LN:1413
@SQ	SN:JTFH01001096.1	LN:1412
@SQ	SN:JTFH01001097.1	LN:1407
@SQ	SN:JTFH01001098.1	LN:1406
@SQ	SN:JTFH01001099.1	LN:1396
@SQ	SN:JTFH01001100.1	LN:1390
@SQ	SN:JTFH01001101.1	LN:1382
@SQ	SN:JTFH01001102.1	LN:1376
@SQ	SN:JTFH01001103.1	LN:1375
@SQ	SN:JTFH01001104.1	LN:1371
@SQ	SN:JTFH01001105.1	LN:1367
@SQ	SN:JTFH01001106.1	LN:1364
@SQ	SN:JTFH01001107.1	LN:1356
@SQ	SN:JTFH01001108.1	LN:1355
@SQ	SN:JTFH01001109.1	LN:1352
@SQ	SN:JTFH01001110.1	LN:1350
@SQ	SN:JTFH01001111.1	LN:1346
@SQ	SN:JTFH01001112.1	LN:1345
@SQ	SN:JTFH01001113.1	LN:1340
@SQ	SN:JTFH01001114.1	LN:1330
@SQ	SN:JTFH01001115.1	LN:1329
@SQ	SN:JTFH01001116.1	LN:1324
@SQ	SN:JTFH01001117.1	LN:1316
@SQ	SN:JTFH01001118.1	LN:1307
@SQ	SN:JTFH01001119.1	LN:1304
@SQ	SN:JTFH01001120.1	LN:1304
@SQ	SN:JTFH01001121.1	LN:1303
@SQ	SN:JTFH01001122.1	LN:1301
@SQ	SN:JTFH01001123.1	LN:1300
@SQ	SN:JTFH01001124.1	LN:1297
@SQ	SN:JTFH01001125.1	LN:1296
@SQ	SN:JTFH01001126.1	LN:1290
@SQ	SN:JTFH01001127.1	LN:1284
@SQ	SN:JTFH01001128.1	LN:1282
@SQ	SN:JTFH01001129.1	LN:1281
@SQ	SN:JTFH01001130.1	LN:1280
@SQ	SN:JTFH01001131.1	LN:1279
@SQ	SN:JTFH01001132.1	LN:1272
@SQ	SN:JTFH01001133.1	LN:1267
@SQ	SN:JTFH01001134.1	LN:1267
@SQ	SN:JTFH01001135.1	LN:1266
@SQ	SN:JTFH01001136.1	LN:1264
@SQ	SN:JTFH01001137.1	LN:1264
@SQ	SN:JTFH01001138.1	LN:1264
@SQ	SN:JTFH01001139.1	LN:1263
@SQ	SN:JTFH01001140.1	LN:1249
@SQ	SN:JTFH01001141.1	LN:1240
@SQ	SN:JTFH01001142.1	LN:1239
@SQ	SN:JTFH01001143.1	LN:1235
@SQ	SN:JTFH01001144.1	LN:1235
@SQ	SN:JTFH01001145.1	LN:1233
@SQ	SN:JTFH01001146.1	LN:1232
@SQ	SN:JTFH01001147.1	LN:1230
@SQ	SN:JTFH01001148.1	LN:1226
@SQ	SN:JTFH01001149.1	LN:1223
@SQ	SN:JTFH01001150.1	LN:1214
@SQ	SN:JTFH01001151.1	LN:1213
@SQ	SN:JTFH01001152.1	LN:1211
@SQ	SN:JTFH01001153.1	LN:1209
@SQ	SN:JTFH01001154.1	LN:1202
@SQ	SN:JTFH01001155.1	LN:1199
@SQ	SN:JTFH01001156.1	LN:1197
@SQ	SN:JTFH01001157.1	LN:1193
@SQ	SN:JTFH01001158.1	LN:1191
@SQ	SN:JTFH01001159.1	LN:1187
@SQ	SN:JTFH01001160.1	LN:1186
@SQ	SN:JTFH01001161.1	LN:1184
@SQ	SN:JTFH01001162.1	LN:1184
@SQ	SN:JTFH01001163.1	LN:1182
@SQ	SN:JTFH01001164.1	LN:1179
@SQ	SN:JTFH01001165.1	LN:1173
@SQ	SN:JTFH01001166.1	LN:1169
@SQ	SN:JTFH01001167.1	LN:1167
@SQ	SN:JTFH01001168.1	LN:1166
@SQ	SN:JTFH01001169.1	LN:1165
@SQ	SN:JTFH01001170.1	LN:1164
@SQ	SN:JTFH01001171.1	LN:1163
@SQ	SN:JTFH01001172.1	LN:1158
@SQ	SN:JTFH01001173.1	LN:1158
@SQ	SN:JTFH01001174.1	LN:1157
@SQ	SN:JTFH01001175.1	LN:1157
@SQ	SN:JTFH01001176.1	LN:1157
@SQ	SN:JTFH01001177.1	LN:1155
@SQ	SN:JTFH01001178.1	LN:1154
@SQ	SN:JTFH01001179.1	LN:1149
@SQ	SN:JTFH01001180.1	LN:1148
@SQ	SN:JTFH01001181.1	LN:1148
@SQ	SN:JTFH01001182.1	LN:1146
@SQ	SN:JTFH01001183.1	LN:1144
@SQ	SN:JTFH01001184.1	LN:1140
@SQ	SN:JTFH01001185.1	LN:1136
@SQ	SN:JTFH01001186.1	LN:1134
@SQ	SN:JTFH01001187.1	LN:1133
@SQ	SN:JTFH01001188.1	LN:1129
@SQ	SN:JTFH01001189.1	LN:1127
@SQ	SN:JTFH01001190.1	LN:1127
@SQ	SN:JTFH01001191.1	LN:1118
@SQ	SN:JTFH01001192.1	LN:1110
@SQ	SN:JTFH01001193.1	LN:1104
@SQ	SN:JTFH01001194.1	LN:1104
@SQ	SN:JTFH01001195.1	LN:1101
@SQ	SN:JTFH01001196.1	LN:1098
@SQ	SN:JTFH01001197.1	LN:1096
@SQ	SN:JTFH01001198.1	LN:1094
@SQ	SN:JTFH01001199.1	LN:1091
@SQ	SN:JTFH01001200.1	LN:1089
@SQ	SN:JTFH01001201.1	LN:1086
@SQ	SN:JTFH01001202.1	LN:1085
@SQ	SN:JTFH01001203.1	LN:1084
@SQ	SN:JTFH01001204.1	LN:1083
@SQ	SN:JTFH01001205.1	LN:1083
@SQ	SN:JTFH01001206.1	LN:1079
@SQ	SN:JTFH01001207.1	LN:1076
@SQ	SN:JTFH01001208.1	LN:1069
@SQ	SN:JTFH01001209.1	LN:1068
@SQ	SN:JTFH01001210.1	LN:1067
@SQ	SN:JTFH01001211.1	LN:1067
@SQ	SN:JTFH01001212.1	LN:1067
@SQ	SN:JTFH01001213.1	LN:1063
@SQ	SN:JTFH01001214.1	LN:1062
@SQ	SN:JTFH01001215.1	LN:1059
@SQ	SN:JTFH01001216.1	LN:1058
@SQ	SN:JTFH01001217.1	LN:1058
@SQ	SN:JTFH01001218.1	LN:1055
@SQ	SN:JTFH01001219.1	LN:1054
@SQ	SN:JTFH01001220.1	LN:1054
@SQ	SN:JTFH01001221.1	LN:1053
@SQ	SN:JTFH01001222.1	LN:1053
@SQ	SN:JTFH01001223.1	LN:1052
@SQ	SN:JTFH01001224.1	LN:1051
@SQ	SN:JTFH01001225.1	LN:1049
@SQ	SN:JTFH01001226.1	LN:1047
@SQ	SN:JTFH01001227.1	LN:1044
@SQ	SN:JTFH01001228.1	LN:1043
@SQ	SN:JTFH01001229.1	LN:1043
@SQ	SN:JTFH01001230.1	LN:1042
@SQ	SN:JTFH01001231.1	LN:1042
@SQ	SN:JTFH01001232.1	LN:1041
@SQ	SN:JTFH01001233.1	LN:1040
@SQ	SN:JTFH01001234.1	LN:1039
@SQ	SN:JTFH01001235.1	LN:1038
@SQ	SN:JTFH01001236.1	LN:1037
@SQ	SN:JTFH01001237.1	LN:1037
@SQ	SN:JTFH01001238.1	LN:1035
@SQ	SN:JTFH01001239.1	LN:1027
@SQ	SN:JTFH01001240.1	LN:1021
@SQ	SN:JTFH01001241.1	LN:1021
@SQ	SN:JTFH01001242.1	LN:1019
@SQ	SN:JTFH01001243.1	LN:1019
@SQ	SN:JTFH01001244.1	LN:1016
@SQ	SN:JTFH01001245.1	LN:1014
@SQ	SN:JTFH01001246.1	LN:1013
@SQ	SN:JTFH01001247.1	LN:1009
@SQ	SN:JTFH01001248.1	LN:1008
@SQ	SN:JTFH01001249.1	LN:1007
@SQ	SN:JTFH01001250.1	LN:1004
@SQ	SN:JTFH01001251.1	LN:1004
@SQ	SN:JTFH01001252.1	LN:1003
@SQ	SN:JTFH01001253.1	LN:1001
@SQ	SN:JTFH01001254.1	LN:1000
@SQ	SN:JTFH01001255.1	LN:1000
@SQ	SN:JTFH01001256.1	LN:1000
@SQ	SN:JTFH01001257.1	LN:17929
@SQ	SN:JTFH01001258.1	LN:9749
@SQ	SN:JTFH01001259.1	LN:8053
@SQ	SN:JTFH01001260.1	LN:7826
@SQ	SN:JTFH01001261.1	LN:7768
@SQ	SN:JTFH01001262.1	LN:5691
@SQ	SN:JTFH01001263.1	LN:5444
@SQ	SN:JTFH01001264.1	LN:5077
@SQ	SN:JTFH01001265.1	LN:4990
@SQ	SN:JTFH01001266.1	LN:4545
@SQ	SN:JTFH01001267.1	LN:4544
@SQ	SN:JTFH01001268.1	LN:4202
@SQ	SN:JTFH01001269.1	LN:4195
@SQ	SN:JTFH01001270.1	LN:3807
@SQ	SN:JTFH01001271.1	LN:3741
@SQ	SN:JTFH01001272.1	LN:3699
@SQ	SN:JTFH01001273.1	LN:3640
@SQ	SN:JTFH01001274.1	LN:3531
@SQ	SN:JTFH01001275.1	LN:3455
@SQ	SN:JTFH01001276.1	LN:3411
@SQ	SN:JTFH01001277.1	LN:3387
@SQ	SN:JTFH01001278.1	LN:3358
@SQ	SN:JTFH01001279.1	LN:3285
@SQ	SN:JTFH01001280.1	LN:3273
@SQ	SN:JTFH01001281.1	LN:3262
@SQ	SN:JTFH01001282.1	LN:3259
@SQ	SN:JTFH01001283.1	LN:3222
@SQ	SN:JTFH01001284.1	LN:3127
@SQ	SN:JTFH01001285.1	LN:3110
@SQ	SN:JTFH01001286.1	LN:3104
@SQ	SN:JTFH01001287.1	LN:3071
@SQ	SN:JTFH01001288.1	LN:3063
@SQ	SN:JTFH01001289.1	LN:3059
@SQ	SN:JTFH01001290.1	LN:2990
@SQ	SN:JTFH01001291.1	LN:2986
@SQ	SN:JTFH01001292.1	LN:2928
@SQ	SN:JTFH01001293.1	LN:2922
@SQ	SN:JTFH01001294.1	LN:2875
@SQ	SN:JTFH01001295.1	LN:2859
@SQ	SN:JTFH01001296.1	LN:2850
@SQ	SN:JTFH01001297.1	LN:2813
@SQ	SN:JTFH01001298.1	LN:2785
@SQ	SN:JTFH01001299.1	LN:2736
@SQ	SN:JTFH01001300.1	LN:2688
@SQ	SN:JTFH01001301.1	LN:2658
@SQ	SN:JTFH01001302.1	LN:2643
@SQ	SN:JTFH01001303.1	LN:2618
@SQ	SN:JTFH01001304.1	LN:2605
@SQ	SN:JTFH01001305.1	LN:2583
@SQ	SN:JTFH01001306.1	LN:2534
@SQ	SN:JTFH01001307.1	LN:2512
@SQ	SN:JTFH01001308.1	LN:2500
@SQ	SN:JTFH01001309.1	LN:2481
@SQ	SN:JTFH01001310.1	LN:2478
@SQ	SN:JTFH01001311.1	LN:2473
@SQ	SN:JTFH01001312.1	LN:2467
@SQ	SN:JTFH01001313.1	LN:2442
@SQ	SN:JTFH01001314.1	LN:2430
@SQ	SN:JTFH01001315.1	LN:2417
@SQ	SN:JTFH01001316.1	LN:2408
@SQ	SN:JTFH01001317.1	LN:2395
@SQ	SN:JTFH01001318.1	LN:2352
@SQ	SN:JTFH01001319.1	LN:2337
@SQ	SN:JTFH01001320.1	LN:2322
@SQ	SN:JTFH01001321.1	LN:2307
@SQ	SN:JTFH01001322.1	LN:2306
@SQ	SN:JTFH01001323.1	LN:2292
@SQ	SN:JTFH01001324.1	LN:2271
@SQ	SN:JTFH01001325.1	LN:2265
@SQ	SN:JTFH01001326.1	LN:2260
@SQ	SN:JTFH01001327.1	LN:2240
@SQ	SN:JTFH01001328.1	LN:2238
@SQ	SN:JTFH01001329.1	LN:2228
@SQ	SN:JTFH01001330.1	LN:2215
@SQ	SN:JTFH01001331.1	LN:2205
@SQ	SN:JTFH01001332.1	LN:2191
@SQ	SN:JTFH01001333.1	LN:2191
@SQ	SN:JTFH01001334.1	LN:2190
@SQ	SN:JTFH01001335.1	LN:2184
@SQ	SN:JTFH01001336.1	LN:2166
@SQ	SN:JTFH01001337.1	LN:2165
@SQ	SN:JTFH01001338.1	LN:2162
@SQ	SN:JTFH01001339.1	LN:2146
@SQ	SN:JTFH01001340.1	LN:2116
@SQ	SN:JTFH01001341.1	LN:2112
@SQ	SN:JTFH01001342.1	LN:2108
@SQ	SN:JTFH01001343.1	LN:2106
@SQ	SN:JTFH01001344.1	LN:2106
@SQ	SN:JTFH01001345.1	LN:2106
@SQ	SN:JTFH01001346.1	LN:2097
@SQ	SN:JTFH01001347.1	LN:2081
@SQ	SN:JTFH01001348.1	LN:2058
@SQ	SN:JTFH01001349.1	LN:2055
@SQ	SN:JTFH01001350.1	LN:2054
@SQ	SN:JTFH01001351.1	LN:2037
@SQ	SN:JTFH01001352.1	LN:2032
@SQ	SN:JTFH01001353.1	LN:2032
@SQ	SN:JTFH01001354.1	LN:2020
@SQ	SN:JTFH01001355.1	LN:2018
@SQ	SN:JTFH01001356.1	LN:2014
@SQ	SN:JTFH01001357.1	LN:2001
@SQ	SN:JTFH01001358.1	LN:2001
@SQ	SN:JTFH01001359.1	LN:1991
@SQ	SN:JTFH01001360.1	LN:1990
@SQ	SN:JTFH01001361.1	LN:1983
@SQ	SN:JTFH01001362.1	LN:1981
@SQ	SN:JTFH01001363.1	LN:1981
@SQ	SN:JTFH01001364.1	LN:1979
@SQ	SN:JTFH01001365.1	LN:1963
@SQ	SN:JTFH01001366.1	LN:1932
@SQ	SN:JTFH01001367.1	LN:1929
@SQ	SN:JTFH01001368.1	LN:1881
@SQ	SN:JTFH01001369.1	LN:1874
@SQ	SN:JTFH01001370.1	LN:1849
@SQ	SN:JTFH01001371.1	LN:1849
@SQ	SN:JTFH01001372.1	LN:1833
@SQ	SN:JTFH01001373.1	LN:1832
@SQ	SN:JTFH01001374.1	LN:1826
@SQ	SN:JTFH01001375.1	LN:1814
@SQ	SN:JTFH01001376.1	LN:1814
@SQ	SN:JTFH01001377.1	LN:1791
@SQ	SN:JTFH01001378.1	LN:1789
@SQ	SN:JTFH01001379.1	LN:1786
@SQ	SN:JTFH01001380.1	LN:1778
@SQ	SN:JTFH01001381.1	LN:1776
@SQ	SN:JTFH01001382.1	LN:1762
@SQ	SN:JTFH01001383.1	LN:1758
@SQ	SN:JTFH01001384.1	LN:1757
@SQ	SN:JTFH01001385.1	LN:1754
@SQ	SN:JTFH01001386.1	LN:1752
@SQ	SN:JTFH01001387.1	LN:1751
@SQ	SN:JTFH01001388.1	LN:1749
@SQ	SN:JTFH01001389.1	LN:1738
@SQ	SN:JTFH01001390.1	LN:1729
@SQ	SN:JTFH01001391.1	LN:1726
@SQ	SN:JTFH01001392.1	LN:1716
@SQ	SN:JTFH01001393.1	LN:1712
@SQ	SN:JTFH01001394.1	LN:1711
@SQ	SN:JTFH01001395.1	LN:1703
@SQ	SN:JTFH01001396.1	LN:1702
@SQ	SN:JTFH01001397.1	LN:1699
@SQ	SN:JTFH01001398.1	LN:1686
@SQ	SN:JTFH01001399.1	LN:1684
@SQ	SN:JTFH01001400.1	LN:1680
@SQ	SN:JTFH01001401.1	LN:1678
@SQ	SN:JTFH01001402.1	LN:1678
@SQ	SN:JTFH01001403.1	LN:1677
@SQ	SN:JTFH01001404.1	LN:1676
@SQ	SN:JTFH01001405.1	LN:1672
@SQ	SN:JTFH01001406.1	LN:1669
@SQ	SN:JTFH01001407.1	LN:1668
@SQ	SN:JTFH01001408.1	LN:1663
@SQ	SN:JTFH01001409.1	LN:1660
@SQ	SN:JTFH01001410.1	LN:1660
@SQ	SN:JTFH01001411.1	LN:1658
@SQ	SN:JTFH01001412.1	LN:1656
@SQ	SN:JTFH01001413.1	LN:1656
@SQ	SN:JTFH01001414.1	LN:1652
@SQ	SN:JTFH01001415.1	LN:1647
@SQ	SN:JTFH01001416.1	LN:1645
@SQ	SN:JTFH01001417.1	LN:1641
@SQ	SN:JTFH01001418.1	LN:1638
@SQ	SN:JTFH01001419.1	LN:1633
@SQ	SN:JTFH01001420.1	LN:1626
@SQ	SN:JTFH01001421.1	LN:1614
@SQ	SN:JTFH01001422.1	LN:1612
@SQ	SN:JTFH01001423.1	LN:1605
@SQ	SN:JTFH01001424.1	LN:1603
@SQ	SN:JTFH01001425.1	LN:1599
@SQ	SN:JTFH01001426.1	LN:1589
@SQ	SN:JTFH01001427.1	LN:1588
@SQ	SN:JTFH01001428.1	LN:1585
@SQ	SN:JTFH01001429.1	LN:1584
@SQ	SN:JTFH01001430.1	LN:1584
@SQ	SN:JTFH01001431.1	LN:1580
@SQ	SN:JTFH01001432.1	LN:1572
@SQ	SN:JTFH01001433.1	LN:1570
@SQ	SN:JTFH01001434.1	LN:1569
@SQ	SN:JTFH01001435.1	LN:1568
@SQ	SN:JTFH01001436.1	LN:1567
@SQ	SN:JTFH01001437.1	LN:1565
@SQ	SN:JTFH01001438.1	LN:1559
@SQ	SN:JTFH01001439.1	LN:1559
@SQ	SN:JTFH01001440.1	LN:1556
@SQ	SN:JTFH01001441.1	LN:1554
@SQ	SN:JTFH01001442.1	LN:1549
@SQ	SN:JTFH01001443.1	LN:1542
@SQ	SN:JTFH01001444.1	LN:1541
@SQ	SN:JTFH01001445.1	LN:1538
@SQ	SN:JTFH01001446.1	LN:1537
@SQ	SN:JTFH01001447.1	LN:1535
@SQ	SN:JTFH01001448.1	LN:1530
@SQ	SN:JTFH01001449.1	LN:1528
@SQ	SN:JTFH01001450.1	LN:1522
@SQ	SN:JTFH01001451.1	LN:1514
@SQ	SN:JTFH01001452.1	LN:1509
@SQ	SN:JTFH01001453.1	LN:1507
@SQ	SN:JTFH01001454.1	LN:1500
@SQ	SN:JTFH01001455.1	LN:1499
@SQ	SN:JTFH01001456.1	LN:1499
@SQ	SN:JTFH01001457.1	LN:1497
@SQ	SN:JTFH01001458.1	LN:1496
@SQ	SN:JTFH01001459.1	LN:1488
@SQ	SN:JTFH01001460.1	LN:1486
@SQ	SN:JTFH01001461.1	LN:1485
@SQ	SN:JTFH01001462.1	LN:1481
@SQ	SN:JTFH01001463.1	LN:1479
@SQ	SN:JTFH01001464.1	LN:1472
@SQ	SN:JTFH01001465.1	LN:1472
@SQ	SN:JTFH01001466.1	LN:1470
@SQ	SN:JTFH01001467.1	LN:1466
@SQ	SN:JTFH01001468.1	LN:1465
@SQ	SN:JTFH01001469.1	LN:1461
@SQ	SN:JTFH01001470.1	LN:1458
@SQ	SN:JTFH01001471.1	LN:1457
@SQ	SN:JTFH01001472.1	LN:1448
@SQ	SN:JTFH01001473.1	LN:1447
@SQ	SN:JTFH01001474.1	LN:1444
@SQ	SN:JTFH01001475.1	LN:1443
@SQ	SN:JTFH01001476.1	LN:1443
@SQ	SN:JTFH01001477.1	LN:1438
@SQ	SN:JTFH01001478.1	LN:1432
@SQ	SN:JTFH01001479.1	LN:1430
@SQ	SN:JTFH01001480.1	LN:1430
@SQ	SN:JTFH01001481.1	LN:1429
@SQ	SN:JTFH01001482.1	LN:1429
@SQ	SN:JTFH01001483.1	LN:1429
@SQ	SN:JTFH01001484.1	LN:1426
@SQ	SN:JTFH01001485.1	LN:1426
@SQ	SN:JTFH01001486.1	LN:1420
@SQ	SN:JTFH01001487.1	LN:1416
@SQ	SN:JTFH01001488.1	LN:1416
