@HD	VN:1.5	SO:coordinate
@SQ	SN:JTFH01001489.1	LN:1415
@SQ	SN:JTFH01001490.1	LN:1415
@SQ	SN:JTFH01001491.1	LN:1414
@SQ	SN:JTFH01001492.1	LN:1413
@SQ	SN:JTFH01001493.1	LN:1410
@SQ	SN:JTFH01001494.1	LN:1405
@SQ	SN:JTFH01001495.1	LN:1402
@SQ	SN:JTFH01001496.1	LN:1398
@SQ	SN:JTFH01001497.1	LN:1397
@SQ	SN:JTFH01001498.1	LN:1395
@SQ	SN:JTFH01001499.1	LN:1392
@SQ	SN:JTFH01001500.1	LN:1388
@SQ	SN:JTFH01001501.1	LN:1386
@SQ	SN:JTFH01001502.1	LN:1382
@SQ	SN:JTFH01001503.1	LN:1381
@SQ	SN:JTFH01001504.1	LN:1379
@SQ	SN:JTFH01001505.1	LN:1376
@SQ	SN:JTFH01001506.1	LN:1374
@SQ	SN:JTFH01001507.1	LN:1374
@SQ	SN:JTFH01001508.1	LN:1373
@SQ	SN:JTFH01001509.1	LN:1373
@SQ	SN:JTFH01001510.1	LN:1372
@SQ	SN:JTFH01001511.1	LN:1370
@SQ	SN:JTFH01001512.1	LN:1367
@SQ	SN:JTFH01001513.1	LN:1365
@SQ	SN:JTFH01001514.1	LN:1364
@SQ	SN:JTFH01001515.1	LN:1361
@SQ	SN:JTFH01001516.1	LN:1361
@SQ	SN:JTFH01001517.1	LN:1355
@SQ	SN:JTFH01001518.1	LN:1355
@SQ	SN:JTFH01001519.1	LN:1354
@SQ	SN:JTFH01001520.1	LN:1353
@SQ	SN:JTFH01001521.1	LN:1349
@SQ	SN:JTFH01001522.1	LN:1345
@SQ	SN:JTFH01001523.1	LN:1344
@SQ	SN:JTFH01001524.1	LN:1343
@SQ	SN:JTFH01001525.1	LN:1338
@SQ	SN:JTFH01001526.1	LN:1338
@SQ	SN:JTFH01001527.1	LN:1338
@SQ	SN:JTFH01001528.1	LN:1336
@SQ	SN:JTFH01001529.1	LN:1333
@SQ	SN:JTFH01001530.1	LN:1333
@SQ	SN:JTFH01001531.1	LN:1332
@SQ	SN:JTFH01001532.1	LN:1324
@SQ	SN:JTFH01001533.1	LN:1323
@SQ	SN:JTFH01001534.1	LN:1323
@SQ	SN:JTFH01001535.1	LN:1320
@SQ	SN:JTFH01001536.1	LN:1320
@SQ	SN:JTFH01001537.1	LN:1317
@SQ	SN:JTFH01001538.1	LN:1316
@SQ	SN:JTFH01001539.1	LN:1304
@SQ	SN:JTFH01001540.1	LN:1304
@SQ	SN:JTFH01001541.1	LN:1303
@SQ	SN:JTFH01001542.1	LN:1302
@SQ	SN:JTFH01001543.1	LN:1301
@SQ	SN:JTFH01001544.1	LN:1300
@SQ	SN:JTFH01001545.1	LN:1298
@SQ	SN:JTFH01001546.1	LN:1297
@SQ	SN:JTFH01001547.1	LN:1295
@SQ	SN:JTFH01001548.1	LN:1284
@SQ	SN:JTFH01001549.1	LN:1283
@SQ	SN:JTFH01001550.1	LN:1283
@SQ	SN:JTFH01001551.1	LN:1279
@SQ	SN:JTFH01001552.1	LN:1278
@SQ	SN:JTFH01001553.1	LN:1271
@SQ	SN:JTFH01001554.1	LN:1271
@SQ	SN:JTFH01001555.1	LN:1268
@SQ	SN:JTFH01001556.1	LN:1264
@SQ	SN:JTFH01001557.1	LN:1263
@SQ	SN:JTFH01001558.1	LN:1262
@SQ	SN:JTFH01001559.1	LN:1261
@SQ	SN:JTFH01001560.1	LN:1260
@SQ	SN:JTFH01001561.1	LN:1259
@SQ	SN:JTFH01001562.1	LN:1259
@SQ	SN:JTFH01001563.1	LN:1258
@SQ	SN:JTFH01001564.1	LN:1256
@SQ	SN:JTFH01001565.1	LN:1253
@SQ	SN:JTFH01001566.1	LN:1248
@SQ	SN:JTFH01001567.1	LN:1248
@SQ	SN:JTFH01001568.1	LN:1246
@SQ	SN:JTFH01001569.1	LN:1246
@SQ	SN:JTFH01001570.1	LN:1244
@SQ	SN:JTFH01001571.1	LN:1238
@SQ	SN:JTFH01001572.1	LN:1238
@SQ	SN:JTFH01001573.1	LN:1236
@SQ	SN:JTFH01001574.1	LN:1234
@SQ	SN:JTFH01001575.1	LN:1234
@SQ	SN:JTFH01001576.1	LN:1231
@SQ	SN:JTFH01001577.1	LN:1231
@SQ	SN:JTFH01001578.1	LN:1230
@SQ	SN:JTFH01001579.1	LN:1230
@SQ	SN:JTFH01001580.1	LN:1228
@SQ	SN:JTFH01001581.1	LN:1227
@SQ	SN:JTFH01001582.1	LN:1222
@SQ	SN:JTFH01001583.1	LN:1222
@SQ	SN:JTFH01001584.1	LN:1221
@SQ	SN:JTFH01001585.1	LN:1221
@SQ	SN:JTFH01001586.1	LN:1220
@SQ	SN:JTFH01001587.1	LN:1218
@SQ	SN:JTFH01001588.1	LN:1218
@SQ	SN:JTFH01001589.1	LN:1216
@SQ	SN:JTFH01001590.1	LN:1216
@SQ	SN:JTFH01001591.1	LN:1212
@SQ	SN:JTFH01001592.1	LN:1210
@SQ	SN:JTFH01001593.1	LN:1209
@SQ	SN:JTFH01001594.1	LN:1208
@SQ	SN:JTFH01001595.1	LN:1208
@SQ	SN:JTFH01001596.1	LN:1206
@SQ	SN:JTFH01001597.1	LN:1205
@SQ	SN:JTFH01001598.1	LN:1205
@SQ	SN:JTFH01001599.1	LN:1202
@SQ	SN:JTFH01001600.1	LN:1200
@SQ	SN:JTFH01001601.1	LN:1199
@SQ	SN:JTFH01001602.1	LN:1198
@SQ	SN:JTFH01001603.1	LN:1198
@SQ	SN:JTFH01001604.1	LN:1198
@SQ	SN:JTFH01001605.1	LN:1195
@SQ	SN:JTFH01001606.1	LN:1194
@SQ	SN:JTFH01001607.1	LN:1191
@SQ	SN:JTFH01001608.1	LN:1189
@SQ	SN:JTFH01001609.1	LN:1188
@SQ	SN:JTFH01001610.1	LN:1180
@SQ	SN:JTFH01001611.1	LN:1180
@SQ	SN:JTFH01001612.1	LN:1179
@SQ	SN:JTFH01001613.1	LN:1172
@SQ	SN:JTFH01001614.1	LN:1168
@SQ	SN:JTFH01001615.1	LN:1166
@SQ	SN:JTFH01001616.1	LN:1157
@SQ	SN:JTFH01001617.1	LN:1156
@SQ	SN:JTFH01001618.1	LN:1156
@SQ	SN:JTFH01001619.1	LN:1155
@SQ	SN:JTFH01001620.1	LN:1154
@SQ	SN:JTFH01001621.1	LN:1154
@SQ	SN:JTFH01001622.1	LN:1149
@SQ	SN:JTFH01001623.1	LN:1143
@SQ	SN:JTFH01001624.1	LN:1143
@SQ	SN:JTFH01001625.1	LN:1140
@SQ	SN:JTFH01001626.1	LN:1137
@SQ	SN:JTFH01001627.1	LN:1135
@SQ	SN:JTFH01001628.1	LN:1135
@SQ	SN:JTFH01001629.1	LN:1135
@SQ	SN:JTFH01001630.1	LN:1127
@SQ	SN:JTFH01001631.1	LN:1127
@SQ	SN:JTFH01001632.1	LN:1126
@SQ	SN:JTFH01001633.1	LN:1123
@SQ	SN:JTFH01001634.1	LN:1123
@SQ	SN:JTFH01001635.1	LN:1123
@SQ	SN:JTFH01001636.1	LN:1122
@SQ	SN:JTFH01001637.1	LN:1122
@SQ	SN:JTFH01001638.1	LN:1121
@SQ	SN:JTFH01001639.1	LN:1121
@SQ	SN:JTFH01001640.1	LN:1119
@SQ	SN:JTFH01001641.1	LN:1119
@SQ	SN:JTFH01001642.1	LN:1119
@SQ	SN:JTFH01001643.1	LN:1118
@SQ	SN:JTFH01001644.1	LN:1115
@SQ	SN:JTFH01001645.1	LN:1106
@SQ	SN:JTFH01001646.1	LN:1106
@SQ	SN:JTFH01001647.1	LN:1104
@SQ	SN:JTFH01001648.1	LN:1102
@SQ	SN:JTFH01001649.1	LN:1101
@SQ	SN:JTFH01001650.1	LN:1098
@SQ	SN:JTFH01001651.1	LN:1098
@SQ	SN:JTFH01001652.1	LN:1096
@SQ	SN:JTFH01001653.1	LN:1096
@SQ	SN:JTFH01001654.1	LN:1095
@SQ	SN:JTFH01001655.1	LN:1093
@SQ	SN:JTFH01001656.1	LN:1090
@SQ	SN:JTFH01001657.1	LN:1089
@SQ	SN:JTFH01001658.1	LN:1087
@SQ	SN:JTFH01001659.1	LN:1087
@SQ	SN:JTFH01001660.1	LN:1085
@SQ	SN:JTFH01001661.1	LN:1085
@SQ	SN:JTFH01001662.1	LN:1085
@SQ	SN:JTFH01001663.1	LN:1083
@SQ	SN:JTFH01001664.1	LN:1080
@SQ	SN:JTFH01001665.1	LN:1080
@SQ	SN:JTFH01001666.1	LN:1079
@SQ	SN:JTFH01001667.1	LN:1079
@SQ	SN:JTFH01001668.1	LN:1079
@SQ	SN:JTFH01001669.1	LN:1075
@SQ	SN:JTFH01001670.1	LN:1074
@SQ	SN:JTFH01001671.1	LN:1073
@SQ	SN:JTFH01001672.1	LN:1070
@SQ	SN:JTFH01001673.1	LN:1068
@SQ	SN:JTFH01001674.1	LN:1067
@SQ	SN:JTFH01001675.1	LN:1066
@SQ	SN:JTFH01001676.1	LN:1066
@SQ	SN:JTFH01001677.1	LN:1066
@SQ	SN:JTFH01001678.1	LN:1063
@SQ	SN:JTFH01001679.1	LN:1063
@SQ	SN:JTFH01001680.1	LN:1063
@SQ	SN:JTFH01001681.1	LN:1062
@SQ	SN:JTFH01001682.1	LN:1058
@SQ	SN:JTFH01001683.1	LN:1056
@SQ	SN:JTFH01001684.1	LN:1052
@SQ	SN:JTFH01001685.1	LN:1051
@SQ	SN:JTFH01001686.1	LN:1051
@SQ	SN:JTFH01001687.1	LN:1050
@SQ	SN:JTFH01001688.1	LN:1048
@SQ	SN:JTFH01001689.1	LN:1046
@SQ	SN:JTFH01001690.1	LN:1046
@SQ	SN:JTFH01001691.1	LN:1045
@SQ	SN:JTFH01001692.1	LN:1043
@SQ	SN:JTFH01001693.1	LN:1038
@SQ	SN:JTFH01001694.1	LN:1036
@SQ	SN:JTFH01001695.1	LN:1035
@SQ	SN:JTFH01001696.1	LN:1035
@SQ	SN:JTFH01001697.1	LN:1035
@SQ	SN:JTFH01001698.1	LN:1033
@SQ	SN:JTFH01001699.1	LN:1032
@SQ	SN:JTFH01001700.1	LN:1031
@SQ	SN:JTFH01001701.1	LN:1026
@SQ	SN:JTFH01001702.1	LN:1026
@SQ	SN:JTFH01001703.1	LN:1026
@SQ	SN:JTFH01001704.1	LN:1023
@SQ	SN:JTFH01001705.1	LN:1022
@SQ	SN:JTFH01001706.1	LN:1020
@SQ	SN:JTFH01001707.1	LN:1020
@SQ	SN:JTFH01001708.1	LN:1020
@SQ	SN:JTFH01001709.1	LN:1019
@SQ	SN:JTFH01001710.1	LN:1018
@SQ	SN:JTFH01001711.1	LN:1018
@SQ	SN:JTFH01001712.1	LN:1017
@SQ	SN:JTFH01001713.1	LN:1015
@SQ	SN:JTFH01001714.1	LN:1015
@SQ	SN:JTFH01001715.1	LN:1015
@SQ	SN:JTFH01001716.1	LN:1014
@SQ	SN:JTFH01001717.1	LN:1014
@SQ	SN:JTFH01001718.1	LN:1013
@SQ	SN:JTFH01001719.1	LN:1013
@SQ	SN:JTFH01001720.1	LN:1013
@SQ	SN:JTFH01001721.1	LN:1012
@SQ	SN:JTFH01001722.1	LN:1011
@SQ	SN:JTFH01001723.1	LN:1011
@SQ	SN:JTFH01001724.1	LN:1009
@SQ	SN:JTFH01001725.1	LN:1008
@SQ	SN:JTFH01001726.1	LN:1008
@SQ	SN:JTFH01001727.1	LN:1007
@SQ	SN:JTFH01001728.1	LN:1007
@SQ	SN:JTFH01001729.1	LN:1007
@SQ	SN:JTFH01001730.1	LN:1006
@SQ	SN:JTFH01001731.1	LN:1005
@SQ	SN:JTFH01001732.1	LN:1003
@SQ	SN:JTFH01001733.1	LN:1001
@SQ	SN:JTFH01001734.1	LN:1000
@SQ	SN:JTFH01001735.1	LN:19311
@SQ	SN:JTFH01001736.1	LN:11713
@SQ	SN:JTFH01001737.1	LN:11263
@SQ	SN:JTFH01001738.1	LN:9779
@SQ	SN:JTFH01001739.1	LN:9568
@SQ	SN:JTFH01001740.1	LN:9344
@SQ	SN:JTFH01001741.1	LN:9188
@SQ	SN:JTFH01001742.1	LN:9100
@SQ	SN:JTFH01001743.1	LN:8771
@SQ	SN:JTFH01001744.1	LN:8690
@SQ	SN:JTFH01001745.1	LN:8566
@SQ	SN:JTFH01001746.1	LN:8058
@SQ	SN:JTFH01001747.1	LN:7759
@SQ	SN:JTFH01001748.1	LN:7585
@SQ	SN:JTFH01001749.1	LN:7471
@SQ	SN:JTFH01001750.1	LN:7461
@SQ	SN:JTFH01001751.1	LN:7342
@SQ	SN:JTFH01001752.1	LN:7223
@SQ	SN:JTFH01001753.1	LN:7064
@SQ	SN:JTFH01001754.1	LN:6916
@SQ	SN:JTFH01001755.1	LN:6897
@SQ	SN:JTFH01001756.1	LN:6880
@SQ	SN:JTFH01001757.1	LN:6857
@SQ	SN:JTFH01001758.1	LN:6840
@SQ	SN:JTFH01001759.1	LN:6728
@SQ	SN:JTFH01001760.1	LN:6688
@SQ	SN:JTFH01001761.1	LN:6553
@SQ	SN:JTFH01001762.1	LN:6396
@SQ	SN:JTFH01001763.1	LN:6345
@SQ	SN:JTFH01001764.1	LN:6295
@SQ	SN:JTFH01001765.1	LN:6266
@SQ	SN:JTFH01001766.1	LN:6173
@SQ	SN:JTFH01001767.1	LN:6171
@SQ	SN:JTFH01001768.1	LN:6120
@SQ	SN:JTFH01001769.1	LN:6105
@SQ	SN:JTFH01001770.1	LN:6099
@SQ	SN:JTFH01001771.1	LN:5893
@SQ	SN:JTFH01001772.1	LN:5829
@SQ	SN:JTFH01001773.1	LN:5793
@SQ	SN:JTFH01001774.1	LN:5776
@SQ	SN:JTFH01001775.1	LN:5759
@SQ	SN:JTFH01001776.1	LN:5716
@SQ	SN:JTFH01001777.1	LN:5708
@SQ	SN:JTFH01001778.1	LN:5590
@SQ	SN:JTFH01001779.1	LN:5566
@SQ	SN:JTFH01001780.1	LN:5558
@SQ	SN:JTFH01001781.1	LN:5418
@SQ	SN:JTFH01001782.1	LN:5375
@SQ	SN:JTFH01001783.1	LN:5300
@SQ	SN:JTFH01001784.1	LN:5255
@SQ	SN:JTFH01001785.1	LN:5157
@SQ	SN:JTFH01001786.1	LN:5130
@SQ	SN:JTFH01001787.1	LN:4978
@SQ	SN:JTFH01001788.1	LN:4957
@SQ	SN:JTFH01001789.1	LN:4947
@SQ	SN:JTFH01001790.1	LN:4897
@SQ	SN:JTFH01001791.1	LN:4867
@SQ	SN:JTFH01001792.1	LN:4845
@SQ	SN:JTFH01001793.1	LN:4678
@SQ	SN:JTFH01001794.1	LN:4641
@SQ	SN:JTFH01001795.1	LN:4592
@SQ	SN:JTFH01001796.1	LN:4543
@SQ	SN:JTFH01001797.1	LN:4532
@SQ	SN:JTFH01001798.1	LN:4503
@SQ	SN:JTFH01001799.1	LN:4495
@SQ	SN:JTFH01001800.1	LN:4444
@SQ	SN:JTFH01001801.1	LN:4414
@SQ	SN:JTFH01001802.1	LN:4409
@SQ	SN:JTFH01001803.1	LN:4302
@SQ	SN:JTFH01001804.1	LN:4300
@SQ	SN:JTFH01001805.1	LN:4277
@SQ	SN:JTFH01001806.1	LN:4173
@SQ	SN:JTFH01001807.1	LN:4169
@SQ	SN:JTFH01001808.1	LN:4136
@SQ	SN:JTFH01001809.1	LN:4101
@SQ	SN:JTFH01001810.1	LN:4089
@SQ	SN:JTFH01001811.1	LN:4015
@SQ	SN:JTFH01001812.1	LN:4000
@SQ	SN:JTFH01001813.1	LN:3973
@SQ	SN:JTFH01001814.1	LN:3732
@SQ	SN:JTFH01001815.1	LN:3709
@SQ	SN:JTFH01001816.1	LN:3686
@SQ	SN:JTFH01001817.1	LN:3676
@SQ	SN:JTFH01001818.1	LN:3673
@SQ	SN:JTFH01001819.1	LN:3672
@SQ	SN:JTFH01001820.1	LN:3633
@SQ	SN:JTFH01001821.1	LN:3633
@SQ	SN:JTFH01001822.1	LN:3613
@SQ	SN:JTFH01001823.1	LN:3605
@SQ	SN:JTFH01001824.1	LN:3592
@SQ	SN:JTFH01001825.1	LN:3586
@SQ	SN:JTFH01001826.1	LN:3584
@SQ	SN:JTFH01001827.1	LN:3577
@SQ	SN:JTFH01001828.1	LN:3537
@SQ	SN:JTFH01001829.1	LN:3510
@SQ	SN:JTFH01001830.1	LN:3509
@SQ	SN:JTFH01001831.1	LN:3488
@SQ	SN:JTFH01001832.1	LN:3473
@SQ	SN:JTFH01001833.1	LN:3445
@SQ	SN:JTFH01001834.1	LN:3427
@SQ	SN:JTFH01001835.1	LN:3395
@SQ	SN:JTFH01001836.1	LN:3367
@SQ	SN:JTFH01001837.1	LN:3337
@SQ	SN:JTFH01001838.1	LN:3324
@SQ	SN:JTFH01001839.1	LN:3315
@SQ	SN:JTFH01001840.1	LN:3313
@SQ	SN:JTFH01001841.1	LN:3283
@SQ	SN:JTFH01001842.1	LN:3250
@SQ	SN:JTFH01001843.1	LN:3247
@SQ	SN:JTFH01001844.1	LN:3237
@SQ	SN:JTFH01001845.1	LN:3235
@SQ	SN:JTFH01001846.1	LN:3200
@SQ	SN:JTFH01001847.1	LN:3195
@SQ	SN:JTFH01001848.1	LN:3175
@SQ	SN:JTFH01001849.1	LN:3158
@SQ	SN:JTFH01001850.1	LN:3143
@SQ	SN:JTFH01001851.1	LN:3139
@SQ	SN:JTFH01001852.1	LN:3138
@SQ	SN:JTFH01001853.1	LN:3136
@SQ	SN:JTFH01001854.1	LN:3132
@SQ	SN:JTFH01001855.1	LN:3132
@SQ	SN:JTFH01001856.1	LN:3095
@SQ	SN:JTFH01001857.1	LN:3094
@SQ	SN:JTFH01001858.1	LN:3093
@SQ	SN:JTFH01001859.1	LN:3059
@SQ	SN:JTFH01001860.1	LN:2985
@SQ	SN:JTFH01001861.1	LN:2975
@SQ	SN:JTFH01001862.1	LN:2967
@SQ	SN:JTFH01001863.1	LN:2961
@SQ	SN:JTFH01001864.1	LN:2955
@SQ	SN:JTFH01001865.1	LN:2935
@SQ	SN:JTFH01001866.1	LN:2933
@SQ	SN:JTFH01001867.1	LN:2909
@SQ	SN:JTFH01001868.1	LN:2904
@SQ	SN:JTFH01001869.1	LN:2892
@SQ	SN:JTFH01001870.1	LN:2886
@SQ	SN:JTFH01001871.1	LN:2885
@SQ	SN:JTFH01001872.1	LN:2878
@SQ	SN:JTFH01001873.1	LN:2875
@SQ	SN:JTFH01001874.1	LN:2861
@SQ	SN:JTFH01001875.1	LN:2856
@SQ	SN:JTFH01001876.1	LN:2838
@SQ	SN:JTFH01001877.1	LN:2801
@SQ	SN:JTFH01001878.1	LN:2797
@SQ	SN:JTFH01001879.1	LN:2788
@SQ	SN:JTFH01001880.1	LN:2773
@SQ	SN:JTFH01001881.1	LN:2755
@SQ	SN:JTFH01001882.1	LN:2754
@SQ	SN:JTFH01001883.1	LN:2743
@SQ	SN:JTFH01001884.1	LN:2725
@SQ	SN:JTFH01001885.1	LN:2722
@SQ	SN:JTFH01001886.1	LN:2682
@SQ	SN:JTFH01001887.1	LN:2669
@SQ	SN:JTFH01001888.1	LN:2663
@SQ	SN:JTFH01001889.1	LN:2652
@SQ	SN:JTFH01001890.1	LN:2647
@SQ	SN:JTFH01001891.1	LN:2635
@SQ	SN:JTFH01001892.1	LN:2633
@SQ	SN:JTFH01001893.1	LN:2629
@SQ	SN:JTFH01001894.1	LN:2612
@SQ	SN:JTFH01001895.1	LN:2599
@SQ	SN:JTFH01001896.1	LN:2566
@SQ	SN:JTFH01001897.1	LN:2556
@SQ	SN:JTFH01001898.1	LN:2551
@SQ	SN:JTFH01001899.1	LN:2551
@SQ	SN:JTFH01001900.1	LN:2538
@SQ	SN:JTFH01001901.1	LN:2538
@SQ	SN:JTFH01001902.1	LN:2525
@SQ	SN:JTFH01001903.1	LN:2498
@SQ	SN:JTFH01001904.1	LN:2496
@SQ	SN:JTFH01001905.1	LN:2483
@SQ	SN:JTFH01001906.1	LN:2475
@SQ	SN:JTFH01001907.1	LN:2469
@SQ	SN:JTFH01001908.1	LN:2455
@SQ	SN:JTFH01001909.1	LN:2444
@SQ	SN:JTFH01001910.1	LN:2437
@SQ	SN:JTFH01001911.1	LN:2435
@SQ	SN:JTFH01001912.1	LN:2427
@SQ	SN:JTFH01001913.1	LN:2419
@SQ	SN:JTFH01001914.1	LN:2413
@SQ	SN:JTFH01001915.1	LN:2412
@SQ	SN:JTFH01001916.1	LN:2400
@SQ	SN:JTFH01001917.1	LN:2399
@SQ	SN:JTFH01001918.1	LN:2396
@SQ	SN:JTFH01001919.1	LN:2393
@SQ	SN:JTFH01001920.1	LN:2386
@SQ	SN:JTFH01001921.1	LN:2384
@SQ	SN:JTFH01001922.1	LN:2382
@SQ	SN:JTFH01001923.1	LN:2382
@SQ	SN:JTFH01001924.1	LN:2367
@SQ	SN:JTFH01001925.1	LN:2366
@SQ	SN:JTFH01001926.1	LN:2362
@SQ	SN:JTFH01001927.1	LN:2361
@SQ	SN:JTFH01001928.1	LN:2353
@SQ	SN:JTFH01001929.1	LN:2349
@SQ	SN:JTFH01001930.1	LN:2348
@SQ	SN:JTFH01001931.1	LN:2340
@SQ	SN:JTFH01001932.1	LN:2339
@SQ	SN:JTFH01001933.1	LN:2336
@SQ	SN:JTFH01001934.1	LN:2333
@SQ	SN:JTFH01001935.1	LN:2330
@SQ	SN:JTFH01001936.1	LN:2327
@SQ	SN:JTFH01001937.1	LN:2318
@SQ	SN:JTFH01001938.1	LN:2293
@SQ	SN:JTFH01001939.1	LN:2292
@SQ	SN:JTFH01001940.1	LN:2287
@SQ	SN:JTFH01001941.1	LN:2274
@SQ	SN:JTFH01001942.1	LN:2274
@SQ	SN:JTFH01001943.1	LN:2267
@SQ	SN:JTFH01001944.1	LN:2260
@SQ	SN:JTFH01001945.1	LN:2257
@SQ	SN:JTFH01001946.1	LN:2240
@SQ	SN:JTFH01001947.1	LN:2239
@SQ	SN:JTFH01001948.1	LN:2232
@SQ	SN:JTFH01001949.1	LN:2230
@SQ	SN:JTFH01001950.1	LN:2230
@SQ	SN:JTFH01001951.1	LN:2222
@SQ	SN:JTFH01001952.1	LN:2216
@SQ	SN:JTFH01001953.1	LN:2214
@SQ	SN:JTFH01001954.1	LN:2210
@SQ	SN:JTFH01001955.1	LN:2203
@SQ	SN:JTFH01001956.1	LN:2197
@SQ	SN:JTFH01001957.1	LN:2196
@SQ	SN:JTFH01001958.1	LN:2196
@SQ	SN:JTFH01001959.1	LN:2179
@SQ	SN:JTFH01001960.1	LN:2178
@SQ	SN:JTFH01001961.1	LN:2178
@SQ	SN:JTFH01001962.1	LN:2172
@SQ	SN:JTFH01001963.1	LN:2170
@SQ	SN:JTFH01001964.1	LN:2167
@SQ	SN:JTFH01001965.1	LN:2167
@SQ	SN:JTFH01001966.1	LN:2157
@SQ	SN:JTFH01001967.1	LN:2153
@SQ	SN:JTFH01001968.1	LN:2151
@SQ	SN:JTFH01001969.1	LN:2147
@SQ	SN:JTFH01001970.1	LN:2145
@SQ	SN:JTFH01001971.1	LN:2142
@SQ	SN:JTFH01001972.1	LN:2142
@SQ	SN:JTFH01001973.1	LN:2136
@SQ	SN:JTFH01001974.1	LN:2130
@SQ	SN:JTFH01001975.1	LN:2128
@SQ	SN:JTFH01001976.1	LN:2126
@SQ	SN:JTFH01001977.1	LN:2126
@SQ	SN:JTFH01001978.1	LN:2119
@SQ	SN:JTFH01001979.1	LN:2107
@SQ	SN:JTFH01001980.1	LN:2091
@SQ	SN:JTFH01001981.1	LN:2087
@SQ	SN:JTFH01001982.1	LN:2086
@SQ	SN:JTFH01001983.1	LN:2083
@SQ	SN:JTFH01001984.1	LN:2075
@SQ	SN:JTFH01001985.1	LN:2075
@SQ	SN:JTFH01001986.1	LN:2072
@SQ	SN:JTFH01001987.1	LN:2068
@SQ	SN:JTFH01001988.1	LN:2067
@SQ	SN:JTFH01001989.1	LN:2055
@SQ	SN:JTFH01001990.1	LN:2051
@SQ	SN:JTFH01001991.1	LN:2050
@SQ	SN:JTFH01001992.1	LN:2033
@SQ	SN:JTFH01001993.1	LN:2024
@SQ	SN:JTFH01001994.1	LN:2016
@SQ	SN:JTFH01001995.1	LN:2011
@SQ	SN:JTFH01001996.1	LN:2009
@SQ	SN:JTFH01001997.1	LN:2003
@SQ	SN:JTFH01001998.1	LN:2001
